label,text,wakati_text,vector
-1.0,"綺麗事を声高に叫ぶのは簡単だ。現状に不満をいい、より良い世の中を目指そう！とか言えばいいんだから。要はその先にどんな解決策を持っているのかの方が大事なわけで。
それが伝わってこないので、グレタさんも小泉さんも大差はない。",綺麗事 声高だ 叫ぶ の 簡単だ 現状 不満だ いう 良い 世の中 目指す 言う いい その先 解決 策 持つ いる 方 大事だ 伝わる くる ない グレタ さん 小泉 さん 大差 ない,0.034356836 0.031648897 -0.17516604 -0.17840444 -0.05820501 0.02838106 -0.03466946 0.13625522 0.0071501494 -0.020256376 -0.08592466 0.14320764 0.049892303 0.011741156 -0.009126005 -0.035365686 -0.071818806 -0.03347175 -0.15354776 0.039556857 0.010285502 0.000577467 -0.053149495 0.029277233 -0.008721282 0.27919447 0.084860146 0.18917288 -0.041616745 0.07886907 -0.17193767 0.085703485 0.11062569 -0.016697545 -0.09790586 -0.13340783 0.09279871 0.16220161 -0.11706886 -0.08350543 -0.039824154 0.18790773 0.045572188 0.09029846 -0.02877925 0.018834652 0.030926142 -0.1384044 0.024749083 -0.11401565 0.054883633 0.010021632 -0.014165617 0.10994653 -0.32450506 0.21982692 -0.19910924 0.1073968 0.12518221 0.07303273 -0.043286573 -0.009655961 0.10181841 0.0963699 -0.0030329593 -0.08084388 0.12427 0.032736786 0.05479592 0.13325612 0.015713353 0.009270685 -0.12119216 0.0452564 -0.102861926 -0.010594513 -0.015213467 -0.07619187 0.010442412 -0.09418706 0.097252175 -0.086000584 0.07966338 -0.07571964 -0.031238686 0.03320758 0.078844205 -0.06105436 -0.08437927 0.03393815 0.05105829 0.010417129 -0.09263427 -0.16089621 -0.10877118 -0.1402137 -0.015237945 -0.031072399 0.10028127 0.14775041
-1.0,"グレタさんはボロクソ言うだけで、対案が無いんだよな。野党じゃないんだから批判のみで終わらせようとしないで、例えば「自分は●●(システムやら製品)を考えた」とかあれば、違うと思うんだけど、感情論なんか誰でも言えるんだよな。
環境のことは皆考えてるの。それでこの現状なの、と言いたい。",グレタ さん 言う 対案 無い 野党 ない 批判 終わる せる する 自分 ●● システム 製品 考える ある 違う 思う 感情 論 誰 言える 環境 こと 考える る 現状 言う たい,0.034320388 0.031338774 -0.17438944 -0.17871973 -0.058291446 0.029160935 -0.03532282 0.13617513 0.006233115 -0.020856742 -0.08621015 0.1435108 0.049836665 0.012034773 -0.0083960695 -0.03577481 -0.071764745 -0.03374993 -0.1539387 0.039327793 0.009797371 0.00049046613 -0.053401016 0.029817406 -0.00862236 0.27899495 0.0840423 0.19056211 -0.04242754 0.07884122 -0.17181355 0.08531354 0.110707745 -0.016427582 -0.09761971 -0.13396089 0.09201697 0.16239363 -0.11695338 -0.08270346 -0.04032125 0.18757004 0.04530408 0.090365365 -0.02790674 0.018648455 0.031128448 -0.13700199 0.024902547 -0.114151336 0.055250015 0.009725003 -0.013645992 0.11013965 -0.32450467 0.21964373 -0.19979186 0.10714013 0.12569727 0.07344174 -0.04242266 -0.010134931 0.101785265 0.09649377 -0.0024985329 -0.07997402 0.12451906 0.032978773 0.054885745 0.13368538 0.01539511 0.00908473 -0.12115557 0.045143314 -0.102234825 -0.011025845 -0.01528111 -0.076738924 0.0107410215 -0.094216 0.09825362 -0.08614149 0.07885478 -0.0758194 -0.031330656 0.033136256 0.07858376 -0.060519025 -0.08384204 0.03397895 0.051758334 0.01046567 -0.09275118 -0.16019948 -0.10879698 -0.13966833 -0.014521067 -0.031151384 0.10107279 0.14791274
-1.0,"信念と席の質は関係ないにしても、やはり正義を言う人を鵜呑みにして同調してはならないな。
比較的グレタさんの言いたいことはわかるが。
個人的には顔が好きになれない。
まぁ関係ないんだけど。",信念 席 質 関係 ない する 正義 言う 人 鵜呑み する 同調 する なる ない グレタ さん 言う たい こと わかる 個人 的だ 顔 好きだ なれる ない 関係 ない,0.034034993 0.030942881 -0.17424877 -0.1781857 -0.058371257 0.03002351 -0.03588088 0.13583638 0.006886093 -0.019958772 -0.08593915 0.14355956 0.050763242 0.0117414305 -0.008216706 -0.035163578 -0.07230999 -0.033238355 -0.15384331 0.039090626 0.009852813 0.00036656513 -0.052720334 0.029768223 -0.008909237 0.27897877 0.0855168 0.1898304 -0.042387225 0.07846026 -0.17175803 0.085596375 0.11019926 -0.017067112 -0.09771313 -0.13430557 0.09315709 0.16175665 -0.11736326 -0.0821395 -0.039863706 0.18744238 0.046044387 0.09007579 -0.027795566 0.0188553 0.031194024 -0.13742355 0.024769763 -0.11450592 0.054943796 0.010707744 -0.013594101 0.1101802 -0.32469925 0.219468 -0.19893157 0.10827712 0.12523629 0.073148 -0.04283092 -0.009258166 0.10160919 0.096340746 -0.0020274932 -0.08043081 0.12474124 0.03292229 0.054726984 0.13374613 0.015762866 0.008850185 -0.12157863 0.045169238 -0.102332704 -0.010094933 -0.014870755 -0.076516174 0.011534638 -0.09402344 0.0978022 -0.08546906 0.07902782 -0.07532035 -0.031574514 0.03379622 0.07936953 -0.060733866 -0.084445894 0.03424019 0.051144417 0.010601711 -0.092332885 -0.16022597 -0.10940434 -0.140799 -0.015640663 -0.031134766 0.1012429 0.1476229
-1.0,RT @festiva1202: 正直、グレタさんには今後活動家では無く、勉強を頑張って理系大学院できちんとした科学技術の知識を履修して、地球環境問題の対策に対するサイエンスの側からの実務的アプローチの方向に向かって欲しい。,正直 グレタ さん 今後 活動 家 無い 勉強 頑張る 理系 大学院 する 科学 技術 知識 履修 する 地球 環境 問題 対策 対する サイエンス 側 実務 的だ アプローチ 方向 向かう 欲しい,0.033880044 0.031914167 -0.17483245 -0.17866008 -0.058174063 0.0297084 -0.03485542 0.13540539 0.007091925 -0.019673022 -0.08599961 0.14374296 0.050433032 0.012079665 -0.008430433 -0.03532877 -0.07158935 -0.03335174 -0.1535598 0.039741326 0.009444015 -0.0001527004 -0.052913472 0.029237587 -0.008285667 0.27859294 0.084921315 0.19016549 -0.04203687 0.07851871 -0.17191023 0.08593793 0.111469306 -0.016536064 -0.09639814 -0.13354115 0.09251582 0.16149999 -0.11698235 -0.08234938 -0.04083014 0.18808997 0.045798045 0.090372436 -0.0288742 0.018518075 0.03147572 -0.1365981 0.02506994 -0.11389568 0.055186726 0.009203353 -0.013775134 0.109984644 -0.32500622 0.21911104 -0.19938198 0.10634694 0.124933876 0.07369675 -0.042501405 -0.009863741 0.101875186 0.09677995 -0.001968478 -0.08008836 0.12534492 0.033199206 0.055166624 0.13330503 0.016618382 0.008478704 -0.121356405 0.045554683 -0.10298065 -0.010345045 -0.014531235 -0.077032715 0.0109109925 -0.094375014 0.097958654 -0.0852921 0.07890532 -0.075574756 -0.031315677 0.0336907 0.078700595 -0.060767066 -0.08362082 0.034628347 0.05128892 0.011012409 -0.09337899 -0.16116294 -0.11004072 -0.14020708 -0.014434665 -0.0310439 0.10094544 0.1477437
-1.0,グレタさんは今からでもこんな活動やめて学校行って自分のために勉強した方がいい,グレタ さん 今 活動 やめる 学校 行く 自分 ため 勉強 する 方 いい,0.034338824 0.031178514 -0.17533128 -0.17844766 -0.05865946 0.028804388 -0.035150044 0.13569634 0.006615887 -0.020673612 -0.08554786 0.14328872 0.05061661 0.011716985 -0.008082546 -0.035206847 -0.0717 -0.03401004 -0.15345486 0.03871833 0.009382754 0.0005148108 -0.052477825 0.028902238 -0.008038795 0.2788393 0.08496058 0.18942973 -0.0425501 0.078704245 -0.17115058 0.086322375 0.11102043 -0.017084243 -0.09718736 -0.13369013 0.092608646 0.1631032 -0.116719335 -0.082084395 -0.040427033 0.18794893 0.046342924 0.09076637 -0.028629173 0.018272456 0.030995788 -0.1374074 0.02430281 -0.114923745 0.054874603 0.010385908 -0.014163207 0.11023424 -0.3238886 0.21974234 -0.20085019 0.106818065 0.1252056 0.073722556 -0.043477077 -0.009549325 0.100917235 0.09678655 -0.0022172981 -0.080525 0.12458156 0.033068314 0.05511736 0.13303399 0.015775377 0.009604742 -0.12135618 0.04507391 -0.10299991 -0.010616332 -0.015363126 -0.0766336 0.011033704 -0.09450601 0.096767575 -0.084864125 0.078603074 -0.07530107 -0.030787595 0.032889783 0.07875973 -0.060534585 -0.08413004 0.033847265 0.051953238 0.011096247 -0.093029 -0.16222562 -0.10871165 -0.13982564 -0.015007812 -0.03101048 0.1009883 0.14748038
1.0,"グレタさんが""明るい未来を夢見るただの少女""だったとしても、一つのことに打ち込む姿は本当に素晴らしい。英語が分からないことは本当に残念だ。必ずいつか習得せねば...

でもまずは数学だと思ってるんだ... https://t.co/r3ydI3Dqpg",グレタ さん 明るい 未来 夢見る 少女 する 一 つ こと 打つ 込む 姿 本当だ 素晴らしい 英語 分かる ない こと 本当だ 残念だ 習得 する 数学 思う る,0.034247838 0.030823352 -0.17373879 -0.17850979 -0.05784607 0.02916611 -0.034489382 0.13607933 0.0061615137 -0.020224784 -0.08609877 0.1438287 0.0503252 0.012221026 -0.0081657125 -0.035491217 -0.072362594 -0.03276199 -0.15393819 0.03882733 0.010166437 0.0010356915 -0.05263229 0.02890958 -0.008957189 0.27944323 0.08477408 0.18988916 -0.04223268 0.078384764 -0.1724033 0.085665405 0.111549325 -0.017023675 -0.09740194 -0.1340744 0.0919952 0.1621098 -0.11686533 -0.08204353 -0.04041493 0.18759553 0.04526156 0.09009585 -0.028066881 0.018255448 0.031978633 -0.13775839 0.024748303 -0.113901086 0.055815637 0.010221212 -0.012998216 0.10993251 -0.3247994 0.21944174 -0.19957899 0.10758153 0.12545569 0.073930934 -0.043069694 -0.009681579 0.10131777 0.09683767 -0.0023032343 -0.080117084 0.12474574 0.032446284 0.05479395 0.13357657 0.015790867 0.009368085 -0.12196122 0.044881873 -0.101470284 -0.010751943 -0.0151771605 -0.07659297 0.01139128 -0.09450553 0.09851545 -0.08484067 0.078776255 -0.075334266 -0.03164603 0.033568535 0.078673616 -0.060950857 -0.08423027 0.034543406 0.05123794 0.011130856 -0.09277844 -0.15985487 -0.1100343 -0.13978529 -0.015007445 -0.03104942 0.10075534 0.14732848
1.0,俺にはグレタさんみたいな行動力がないのでその点では尊敬してる。,俺 グレタ さん 行動 力 ない 点 尊敬 する る,0.034370776 0.031169305 -0.17468438 -0.17810269 -0.057361584 0.029652614 -0.03510898 0.13578153 0.0066643017 -0.019649697 -0.08619482 0.14315516 0.05094895 0.011757633 -0.008960626 -0.035107885 -0.072422646 -0.03390042 -0.1537774 0.03891121 0.009788717 0.0004656011 -0.05350167 0.028418176 -0.009115478 0.2791571 0.085025035 0.1895343 -0.04218976 0.07776607 -0.17185663 0.08582147 0.11055553 -0.017298134 -0.097896375 -0.13449208 0.092983186 0.1623063 -0.11686435 -0.08158755 -0.04031708 0.18770519 0.045514055 0.09025569 -0.028094389 0.018641803 0.0309906 -0.13765323 0.025009027 -0.1143924 0.055420958 0.010033302 -0.01406858 0.10987441 -0.32452244 0.21960898 -0.19918342 0.10728153 0.12560064 0.073844045 -0.043384142 -0.009589687 0.101758756 0.09729634 -0.0028850574 -0.0805364 0.124334954 0.03221243 0.05441084 0.13395251 0.016376225 0.010037821 -0.120716706 0.045092583 -0.102603674 -0.010794 -0.015867243 -0.07657758 0.011529253 -0.094304495 0.0977955 -0.085811235 0.07973458 -0.07519167 -0.031564113 0.033743605 0.079112306 -0.06124887 -0.084496334 0.03463471 0.05186636 0.010458338 -0.092101075 -0.16031606 -0.10936271 -0.13988474 -0.015090156 -0.031013403 0.1003209 0.14762159
1.0,"日本企業も少しは見習うべき❗

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/jaRSZzjCAK） https://t.co/6XkrGmGEYG",日本 企業 見習う べき ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （）,0.032705925 0.030357761 -0.17451926 -0.17736283 -0.059862025 0.029397152 -0.035174474 0.13636169 0.0063944417 -0.019572726 -0.085642345 0.14263071 0.05064137 0.01185937 -0.008444611 -0.03559891 -0.07236181 -0.03420884 -0.15319237 0.038582973 0.0091407215 -0.0015068328 -0.052243616 0.029676868 -0.009037495 0.2783125 0.08621721 0.18915069 -0.04158907 0.0794544 -0.17180318 0.085318156 0.11084475 -0.017334025 -0.09590059 -0.1345629 0.09328686 0.16231559 -0.11767476 -0.08289732 -0.04056279 0.18882053 0.04597481 0.090600796 -0.029314166 0.019694133 0.031197587 -0.13735905 0.024281435 -0.11361654 0.054196853 0.0094095105 -0.014344087 0.11024683 -0.32429686 0.21902518 -0.20027046 0.107324116 0.12678593 0.072684385 -0.04326987 -0.011654351 0.1021274 0.0972662 -0.0021987874 -0.081641085 0.12457521 0.031431794 0.05502657 0.13373823 0.017488273 0.010057271 -0.121569745 0.045448083 -0.10334581 -0.011554539 -0.015352798 -0.07670515 0.010932102 -0.09570918 0.0970078 -0.08608472 0.07840095 -0.07579163 -0.03088712 0.03299166 0.078793496 -0.060396753 -0.08406743 0.034495935 0.051814046 0.010865598 -0.09301391 -0.16034217 -0.10933684 -0.13949282 -0.014109381 -0.03186656 0.099979565 0.14674443
-1.0,@ikaryakuchan 今のグレタさんに完璧な活動家としての行動は不可能かな😅自分が利用されてるかどうかも分からないような気がして心配。,今 グレタ さん 完璧だ 活動 家 する 行動 不可能だ かな 分 利用 する れる る 分かる ない 気 する 心配だ,0.03374856 0.031655163 -0.17478102 -0.17860316 -0.0579462 0.029389169 -0.034443945 0.13552815 0.006889323 -0.020263877 -0.0864354 0.14320204 0.05079731 0.011939934 -0.008654093 -0.03477741 -0.07206321 -0.033291407 -0.15333085 0.038900606 0.009145277 0.0006251958 -0.05263719 0.028851377 -0.008197596 0.2788464 0.08533775 0.1901629 -0.042545833 0.078737624 -0.17202759 0.085360505 0.11072941 -0.016955988 -0.09706435 -0.13404498 0.0931824 0.16199583 -0.11745629 -0.08208379 -0.040858958 0.18792535 0.045575343 0.08990635 -0.028226037 0.018906174 0.03125512 -0.13707727 0.024954142 -0.11458577 0.054711834 0.01012242 -0.014386677 0.1098451 -0.32416767 0.21930309 -0.19988708 0.10720807 0.1257131 0.073442444 -0.042693585 -0.010374665 0.10160165 0.09715072 -0.002365986 -0.0810447 0.12455536 0.032104738 0.05506453 0.13302395 0.016737903 0.009449876 -0.12127066 0.044949226 -0.1027025 -0.010492695 -0.014920269 -0.076673865 0.0115276985 -0.09469644 0.098359734 -0.08535729 0.07855232 -0.075191684 -0.03183973 0.033739466 0.0792969 -0.0609124 -0.08363079 0.03483681 0.0516221 0.011083071 -0.09346804 -0.16063638 -0.10921142 -0.1400365 -0.013859156 -0.031704586 0.10064248 0.14759885
1.0,グレタさんのスピーチは賛否両論あるが、あの迫力と怒りに満ちた表情は鳥肌が立った。彼女が嘘をついていたとしても、現に地球の温度は上昇している。これは事実なのである。早急に対策し、改善を見出さないといけない。,グレタ さん スピーチ 賛否 両論 ある 迫力 怒り 満ちる 表情 鳥肌 立つ 彼女 嘘 つく いる する 地球 温度 上昇 する いる 早急だ 対策 する 改善 見出す ない いけない,0.033945713 0.03177233 -0.17446317 -0.17827351 -0.058460113 0.029646829 -0.03464442 0.13522385 0.0070492984 -0.019556794 -0.086643144 0.14350356 0.049968243 0.011760358 -0.008053804 -0.034122992 -0.07189693 -0.033773545 -0.15332304 0.03944872 0.009770827 -0.00014183127 -0.053523455 0.028766995 -0.008691235 0.27963683 0.085441604 0.18975478 -0.041646603 0.07853252 -0.17141308 0.085582435 0.11092967 -0.016777866 -0.0973048 -0.13431221 0.09242588 0.16234384 -0.11709412 -0.08261346 -0.040090065 0.18802176 0.04570831 0.09019734 -0.02795339 0.01867707 0.03149558 -0.13714534 0.024916263 -0.114296116 0.054488197 0.009802124 -0.013362176 0.10992513 -0.32445636 0.219518 -0.19927534 0.10747335 0.12499783 0.0731729 -0.042755667 -0.009799188 0.101502135 0.096654266 -0.0025013164 -0.08052258 0.12471314 0.03202861 0.055449437 0.13345134 0.016069682 0.008773796 -0.12197266 0.04521972 -0.102515005 -0.010184702 -0.014771782 -0.07647081 0.010810217 -0.0941626 0.09807704 -0.085352056 0.07916836 -0.07557685 -0.03136232 0.033408877 0.07932866 -0.06085464 -0.083805904 0.034446906 0.05085304 0.010656291 -0.09305678 -0.16101259 -0.10904281 -0.14060394 -0.015175431 -0.030965412 0.10091482 0.14760159
1.0,RT @bananadakedone: グレタさんの言動をあざ笑うひとたちは気候温暖化による地球規模の危機について聴く耳をもたないと、それはたしかだろう。あとになってからではどうしようもない、その「未来」について語るひとに大衆はいつも気にくわない目をむける。,グレタ さん 言動 あざ笑う ひと たち 気候 温暖だ 化 よる 地球 規模 危機 つく 聴く 耳 もつ ない たしかだ あと なる する よう ない 未来 つく 語る ひと 大衆 気 くう ない 目 むける,0.033804994 0.03217633 -0.17445765 -0.1781963 -0.05844215 0.030325366 -0.0352686 0.13568802 0.007173812 -0.020108625 -0.0869612 0.14434673 0.050298333 0.0128553435 -0.008396955 -0.03533282 -0.072934486 -0.0336094 -0.1537705 0.038775854 0.009710907 0.00041006968 -0.053131033 0.029102392 -0.0088399695 0.27976972 0.08489884 0.19013308 -0.041758936 0.078520685 -0.17215554 0.08607746 0.11041903 -0.016845852 -0.097737506 -0.13343012 0.0923796 0.16172822 -0.11744399 -0.08234754 -0.039972138 0.1880931 0.04558798 0.08935151 -0.026912289 0.01878331 0.030924197 -0.13733356 0.024476755 -0.11456539 0.05375641 0.010752502 -0.012999268 0.109837346 -0.32408154 0.2192865 -0.19984691 0.10737804 0.124842405 0.07282455 -0.04195121 -0.008717019 0.10136413 0.09646868 -0.0016750634 -0.08050315 0.124220446 0.031506516 0.05490354 0.13299061 0.014845462 0.009060578 -0.12189172 0.04504981 -0.102648266 -0.010198992 -0.014799193 -0.07693897 0.011051173 -0.094248325 0.09813075 -0.085224785 0.07953005 -0.07429018 -0.031456668 0.033657383 0.07940143 -0.060605064 -0.084774956 0.034950078 0.05150554 0.010821089 -0.09289695 -0.16068926 -0.10876363 -0.14082053 -0.0147019625 -0.030575192 0.10058355 0.147953
1.0,グレタさんは物議醸しているがCO2そのも削減のやつは結構サイコっぽくて賛同できる。真理ではある。けど言ってることとやることは違うからたぶん大したことしなさそうだな,グレタ さん 物議 醸す いる 2 削減 やつ サイコ っぽい 賛同 できる 真理 ある 言う る こと やる こと 違う こと しなす そうだ,0.03509206 0.03124629 -0.17392188 -0.1772719 -0.058609195 0.029925298 -0.035132848 0.13580815 0.0066572623 -0.020862233 -0.08485322 0.14303714 0.050381687 0.012038395 -0.008122046 -0.036148213 -0.071444385 -0.034189068 -0.15382905 0.039583232 0.010600297 0.0007457987 -0.053175468 0.029761212 -0.008420111 0.27974102 0.08481174 0.19045994 -0.04221828 0.0791191 -0.17146493 0.085260056 0.111602195 -0.016272387 -0.097515 -0.13380231 0.0921839 0.16236407 -0.11800605 -0.08265236 -0.039873596 0.18738864 0.045448307 0.09030321 -0.028458688 0.017999323 0.031573236 -0.1374723 0.024913361 -0.11379484 0.055483665 0.010100675 -0.013346783 0.11021311 -0.32469177 0.22003949 -0.19900069 0.10805586 0.12559031 0.07357983 -0.042767163 -0.010313731 0.10055848 0.09623381 -0.0028899908 -0.079638205 0.12485045 0.033217747 0.054698803 0.13384132 0.01572625 0.009725853 -0.12208302 0.045288894 -0.1020504 -0.011478718 -0.014938754 -0.07659204 0.010366639 -0.09432921 0.09787328 -0.08544678 0.07932537 -0.07516417 -0.031007744 0.032490842 0.07835834 -0.061011117 -0.08385433 0.03349018 0.05161595 0.010216676 -0.09254496 -0.16098022 -0.10953065 -0.13975914 -0.015794938 -0.031745188 0.100689895 0.1475537
-1.0,"@sharenewsjapan1 グレタさんに反論しているのです。反発してる訳じゃない。
じゃあ茂木よ！お前も飛行機乗るなよ！",グレタ さん 反論 する いる 反発 する る 訳 ない 茂木 お前 飛行機 乗る,0.033790898 0.031964097 -0.17451443 -0.17857157 -0.058336034 0.02952452 -0.034766164 0.136071 0.007143406 -0.019729055 -0.0859603 0.14318806 0.050618578 0.011664359 -0.008139551 -0.03462066 -0.07236429 -0.034104113 -0.15331468 0.039247606 0.010201732 -0.00042622624 -0.052772436 0.028339656 -0.008523582 0.27884814 0.085236356 0.18991025 -0.041820385 0.07842118 -0.17262459 0.08537038 0.11092358 -0.016953137 -0.09725578 -0.13457316 0.09288216 0.16250657 -0.117520936 -0.08195455 -0.040013965 0.18788213 0.045538973 0.0898839 -0.028413573 0.019085992 0.030934986 -0.13718028 0.024861792 -0.114246145 0.05512605 0.01031537 -0.013904751 0.11006591 -0.32476765 0.21923517 -0.1995415 0.10721708 0.12464766 0.073152065 -0.043347467 -0.01038339 0.101262994 0.096588075 -0.0030292582 -0.08018956 0.12454863 0.032319948 0.055098053 0.13357437 0.016239535 0.009865074 -0.12102799 0.044693835 -0.10299568 -0.010803572 -0.0154818585 -0.076418504 0.011329611 -0.09456781 0.09790733 -0.08548191 0.07857961 -0.07571925 -0.03187484 0.03370634 0.07919423 -0.060339075 -0.08330137 0.034640104 0.05130035 0.009873851 -0.09324182 -0.16072187 -0.109409526 -0.13991497 -0.015087735 -0.03129085 0.10078847 0.14775303
1.0,RT @suka_t: グレタさんにエネルギーを一切使わない生活しか許さないひとたちのつぶやきばかり流れてくる。それで、この温暖化というか、高熱化な気候がどうにかなるわけでもない。陰湿ないじめに加担してても、全部わたしらの生活にブーメランなんだよなあ。はあ、虚しい。おろかだ。,グレタ さん エネルギー 使う ない 生活 許す ない ひと たち つぶやき 流れる くる 温暖だ 化 いう 高熱 化 気候 なる ない 陰湿だ いじめ 加担 する る わたし ら 生活 ブーメラン 虚しい おろかだ,0.03436527 0.03172379 -0.17487484 -0.17762621 -0.05803847 0.029770233 -0.03470065 0.13638955 0.0066901366 -0.020041343 -0.086482376 0.1434779 0.05022837 0.0121925045 -0.00925072 -0.035492074 -0.0728444 -0.03318593 -0.15377322 0.038970545 0.009504097 0.0005035433 -0.05333425 0.029199468 -0.008986874 0.27904508 0.0851729 0.1898438 -0.04251947 0.07857102 -0.17234766 0.08579895 0.11066752 -0.017464686 -0.09748503 -0.13392287 0.09257988 0.16235021 -0.11736355 -0.08212072 -0.040052716 0.1880677 0.046146303 0.09029205 -0.028046131 0.017932141 0.030522864 -0.13795412 0.025349032 -0.11445763 0.054724272 0.009873011 -0.013507168 0.109743215 -0.3245713 0.2198581 -0.19926512 0.10729379 0.124905765 0.07317955 -0.042516235 -0.008936446 0.10126566 0.096379735 -0.0024915186 -0.08079976 0.12414054 0.031831056 0.05465089 0.13346374 0.015553551 0.009439683 -0.120917656 0.045288704 -0.10244192 -0.010279989 -0.014388377 -0.07637395 0.011579521 -0.093880646 0.09736614 -0.08521989 0.08014371 -0.075122066 -0.03137278 0.03368038 0.07941498 -0.061342116 -0.08459623 0.034807023 0.05109692 0.0107728215 -0.093042314 -0.1604911 -0.108438656 -0.13993697 -0.015071959 -0.030495867 0.10016204 0.14811952
1.0,RT @FIFI_Egypt: グレタさんの提言はとても大事なことだと思います。環境保護は誰もが願っている事ですし。ただ、どうしたら不自由のない経済活動と生活を維持しながら理想に近づけるのか、具体的な目標と対策が知りたいです。少女を環境アイコンとして担ぎ上げてリーダー批判させる…,グレタ さん 提言 大事だ こと 思う ます 環境 保護 誰 願う いる 事 する 不自由 ない 経済 活動 生活 維持 する 理想 近づける 具体 的だ 目標 対策 知る たい 少女 環境 アイコン する 担ぐ 上げる リーダー 批判 する せる,0.03389029 0.031889997 -0.1742441 -0.1784143 -0.058430586 0.029681703 -0.034898918 0.1362995 0.0067745443 -0.019577034 -0.08647135 0.14346509 0.0497624 0.011754756 -0.008215172 -0.03480055 -0.07189687 -0.033484068 -0.15407905 0.039655577 0.009971469 -1.9713541e-05 -0.053088054 0.029464826 -0.007845113 0.27955955 0.08504719 0.1900203 -0.04164687 0.07845546 -0.17210874 0.08553291 0.11080916 -0.01586158 -0.09702274 -0.13441886 0.09259843 0.16153228 -0.116981305 -0.08247753 -0.04057426 0.18733512 0.045273088 0.09018795 -0.02802258 0.018318726 0.031211799 -0.13671017 0.025081579 -0.11434491 0.05540935 0.010529641 -0.013978376 0.11028503 -0.32508963 0.21919838 -0.19942465 0.10708819 0.12526174 0.073929936 -0.042522345 -0.010105166 0.101659216 0.096441105 -0.0024838874 -0.07953438 0.124480605 0.032235034 0.055381283 0.13346268 0.016283432 0.009073099 -0.12135627 0.04551217 -0.10230364 -0.010467563 -0.0145903155 -0.076932915 0.011069721 -0.09427234 0.097982444 -0.08497491 0.07842749 -0.07551443 -0.031964112 0.033356875 0.0791869 -0.06103502 -0.08400935 0.034340575 0.05119578 0.010139035 -0.09314089 -0.16057806 -0.109530754 -0.13975517 -0.014471219 -0.03150028 0.1012457 0.14762098
1.0,環境問題に無知なので主張の妥当性はわからないが、正直グレタさん、人間的にはかなり好きな感じですね。,環境 問題 無知だ 主張 妥当だ 性 わかる ない グレタ さん 人間 的だ 好きだ 感じ,0.033298273 0.03127243 -0.17432433 -0.17899446 -0.058501802 0.029806247 -0.036073077 0.13563249 0.007820506 -0.020352073 -0.086000934 0.1434437 0.0496409 0.011621993 -0.008804415 -0.03478176 -0.07226681 -0.0325207 -0.15429252 0.039063577 0.009791104 0.00023233282 -0.05249399 0.029653294 -0.008644172 0.27843186 0.085016064 0.18899648 -0.041935723 0.07963938 -0.17163613 0.086220294 0.11039091 -0.016850755 -0.0976357 -0.13313945 0.09225834 0.16162026 -0.11699656 -0.08219768 -0.040283885 0.18799299 0.047233753 0.08894748 -0.028577112 0.017517025 0.030736562 -0.13736703 0.02452072 -0.11415914 0.05473495 0.010301955 -0.01426717 0.11092351 -0.32528928 0.22046758 -0.19973318 0.106824555 0.1252459 0.07363145 -0.042984147 -0.008554624 0.102002405 0.096261926 -0.0028582294 -0.08099433 0.12549673 0.0324948 0.055190857 0.13315769 0.015459236 0.008978146 -0.12050249 0.044919975 -0.10265007 -0.010120718 -0.014172252 -0.07701683 0.01108348 -0.0938859 0.09727768 -0.08535974 0.07954264 -0.07546231 -0.03120321 0.03328869 0.078783505 -0.060266957 -0.08365015 0.03553458 0.051746108 0.010766066 -0.0922333 -0.16023484 -0.10941349 -0.14018455 -0.015273584 -0.030809645 0.10124286 0.14845966
