label,text,wakati_text,vector
1.0,グレタさんまだ若いな。俺がいえた口じゃないけど、彼女の行動はぶっちゃけ悪くないと思うからもっと成長して頑張って欲しい。,グレタ さん 若い 俺 いえる 口 ない 彼女 行動 ぶっちゃける 悪い ない 思う 成長 する 頑張る 欲しい,-0.012200988 -0.14881328 -0.05972284 -0.0074247546 0.192814 -0.08611396 -0.14383563 -0.12266016 0.10181806 -0.19438784 0.047822762 0.009290624 0.007606652 -0.063858874 0.17831862 0.092934154 0.22711335 -0.01861992 -0.016236907 0.0733367 0.06498728 0.0072793155 -0.07606346 -0.024810834 -0.009097852 0.02026725 0.20288607 0.12698703 0.15285063 0.013409969 0.050890844 -0.10479045 -0.052312676 2.8553017e-05 -0.004381612 0.14339371 0.016622804 0.12614022 -0.078953505 0.097005725 -0.164397 0.07657627 0.05809836 0.04753921 0.0231108 -0.0050081406 -0.21750325 -0.005649826 0.080000944 0.10733376 -0.020252759 0.0439988 0.08214706 -0.10284886 0.18321177 -0.07230072 0.04890321 0.083412945 -0.060101263 0.10660532 -0.11073421 0.0813963 -0.03263342 -0.07059192 -0.10373462 -0.038855627 0.06065768 0.09630586 0.13486563 -0.22612664 0.18353522 -0.0648422 0.011536696 -0.026352074 -0.06649109 0.1541305 -0.124379076 -0.018096512 0.097421095 0.10251625 0.17475477 -0.0013321904 0.013591827 0.04491007 -0.08803233 -0.19332024 0.111412376 0.14780354 0.019108446 -0.08396329 0.011672637 -0.06365158 -0.069933325 -0.01575742 0.0067074494 0.14804158 -0.028024973 -0.07677421 -0.08489429 0.0796394
-1.0,"『逆張りの反抗期スタイル』ではなく
『周囲を味方につける交渉』をしましょうね、という話( ˘ω˘ )

グレタさんのやってる事は持ち上げてもらうためのアピールでしかなく
結果どころか過程すら全く無い

グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い https://t.co/jZKEjuQLsq",逆だ 張り 反抗 期 スタイル ない 周囲 味方 つける 交渉 する ます いう 話 グレタ さん やる る 事 持つ 上げる もらう ため アピール ない 結果 過程 無い グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い,0.005318065 -0.117791906 -0.037296385 0.0021621736 0.2139812 -0.07414246 -0.1240899 -0.112412326 0.047175795 -0.18114878 0.07757117 -0.02349843 0.009855988 -0.08075815 0.24104808 0.10029283 0.22217202 -0.04296701 0.05116499 0.06044963 0.04085701 0.02184152 -0.08803168 -0.075559475 -0.024694804 -0.011213452 0.14222752 0.09174597 0.12601888 -0.0077449554 0.08594535 -0.12060042 -0.033997532 0.03316639 0.043382596 0.16292131 -0.019052364 0.15133543 -0.06538576 0.08691868 -0.1473043 0.078512534 0.06833296 0.015613919 0.10295768 0.005767849 -0.16601904 0.05208108 0.069943264 0.090176605 -0.0046291864 0.11635101 0.038368072 -0.07175987 0.23150957 -0.04861237 0.038987253 0.06679476 -0.058437385 0.113546595 -0.104327604 0.13904306 -0.0725987 -0.06306867 -0.099925555 -0.038699348 0.00731855 0.1177881 0.106022455 -0.24378045 0.13344386 -0.07604971 0.026064724 -0.039332315 -0.07628535 0.15509273 -0.22454056 0.029274477 0.05537729 0.09437313 0.11752842 0.028527906 -0.007648432 0.049601782 -0.102607846 -0.14666311 0.11368558 0.18268667 -0.010989101 -0.046434816 0.031695046 -0.06928115 -0.0003929541 0.017877549 -0.00412182 0.103496715 0.019562488 -0.10932673 -0.07703792 0.1018381
-1.0,グレタさん、日本の電車乗ったら発狂しそう。,グレタ さん 日本 電車 乗る 発狂 する そうだ,0.0100707235 -0.10997499 -0.0387208 0.018910248 0.21280468 -0.07351716 -0.11329496 -0.120702974 0.041665975 -0.16941598 0.09273703 -0.04286975 0.028040024 -0.08493637 0.2562528 0.11528869 0.2205009 -0.06271889 0.04862221 0.058326513 0.01971564 0.028868278 -0.09302734 -0.08086088 -0.002901259 -0.014746151 0.1311587 0.08711472 0.13679975 -0.007889735 0.09303431 -0.12031319 -0.034633208 0.03521378 0.059996806 0.16181539 -0.042086527 0.14276761 -0.045213025 0.082707144 -0.12562738 0.081789345 0.062134977 0.0028906246 0.14022918 -0.0055615855 -0.18228713 0.06946012 0.07370398 0.06720558 -0.012513157 0.10216955 0.04922171 -0.076912336 0.23301984 -0.032750864 0.03201641 0.07059818 -0.052153237 0.11195585 -0.11106299 0.13406439 -0.058925122 -0.06323619 -0.103306234 -0.055180322 -0.014761639 0.11972632 0.08503483 -0.23586518 0.105429985 -0.07791071 0.04451903 -0.050014764 -0.097990386 0.16084512 -0.2284296 0.03466249 0.030051993 0.09268043 0.10395748 0.020777844 0.0037488155 0.037269082 -0.11854516 -0.1297799 0.1140835 0.18469773 -0.009671859 -0.042672854 0.036177605 -0.06836739 0.0068977964 0.0066579413 0.011122642 0.089450344 0.027484324 -0.11982965 -0.06802794 0.10019932
-1.0,RT @DGOuD5u0nn5RHIN: グレタさんいつか「人間が減れば二酸化炭素排出量が減る!｣とか言って人々を虐殺しそう。,グレタ さん 人間 減る 二 酸化 炭素 排出 量 減る 言う 人々 虐殺 する そうだ,0.008266568 -0.18699956 -0.071645506 -0.032054286 0.13958871 -0.04691209 -0.12896909 -0.11041967 0.16217224 -0.18270048 0.04401933 -0.0018225465 0.0072824853 -0.09151279 0.10605758 0.103751265 0.18290763 0.024520539 -0.053254556 0.10025652 0.078002684 0.0072738905 -0.07471466 -0.021984564 -0.069385864 0.025037365 0.20431611 0.1146189 0.16355403 0.02862153 0.012626616 -0.093744464 -0.018439936 -0.021231998 -0.03348766 0.09903417 0.036262874 0.12614644 -0.079019524 0.07861684 -0.11951878 0.096473984 0.05584349 0.057776745 -0.013991721 -0.048758563 -0.255689 -0.07918036 0.10247418 0.047044653 -0.019449381 0.0066688163 0.11438275 -0.07278673 0.18913338 -0.08041416 0.05768795 0.047180183 -0.05240465 0.11403218 -0.078525886 0.04933363 -0.03088014 -0.06961889 -0.12991227 -0.026137734 0.12865415 0.09996825 0.17131802 -0.18102181 0.21832101 -0.04989895 0.025949096 -0.037100356 -0.12008348 0.13541438 -0.10243661 -0.012027243 0.14780703 0.09898269 0.17740281 0.010346175 0.041049793 0.08337289 -0.08482009 -0.21552348 0.09532746 0.11173748 0.035507582 -0.08404515 -0.024086237 -0.053258687 -0.082278006 -0.05833501 0.033252344 0.13807201 -0.0564976 -0.029900255 -0.06301053 0.078119054
-1.0,"皆様。おはようございます。本日は令和元年12月17日(火)。時刻はただいま453です。

環境活動家グレタさんはオタク気質のバカです。趣味じゃない(目的は環境保全でありその手段として使っているにすぎないから)のに大西洋をヨットで往復しおうとは思いませんから。

オタクとそっくりですね。",皆様 ございます 本日 令和 元年 12 月 17 日 火 時刻 ただいま 453 環境 活動 家 グレタ さん オタク 気質 バカだ 趣味 ない 目的 環境 保全 手段 する 使う いる すぎる ない 大西洋 ヨット 往復 する う 思う ます オタク そっくりだ,-0.022505814 -0.17758004 -0.050609216 -0.04033263 0.19074371 -0.08910703 -0.14835064 -0.13050285 0.10187352 -0.19303778 0.063563995 0.011954275 0.002544963 -0.06793524 0.19170652 0.07976427 0.21003684 -0.012051929 -0.031772636 0.08985188 0.08519962 0.028767657 -0.08910356 -0.061678376 -0.025573544 0.011724048 0.17049104 0.09617242 0.12873161 0.034950268 0.040898107 -0.09780045 -0.035731476 0.027323004 -0.002553243 0.13030648 -0.017310822 0.1254833 -0.072596446 0.09780416 -0.16016875 0.08774223 0.06497327 0.011574412 -0.0014225872 -0.048610937 -0.20672251 0.0005767244 0.09748022 0.10896184 -0.03263931 0.051013503 0.055369277 -0.12499561 0.19091445 -0.08346646 0.052092552 0.09624105 -0.07703522 0.1281297 -0.123103276 0.049809705 -0.04234606 -0.050259337 -0.10637063 -0.040305372 0.050764516 0.086780645 0.13341561 -0.21513145 0.15565759 -0.06567275 0.021140518 -0.011088673 -0.07509576 0.15274566 -0.15389661 0.011984364 0.12438078 0.10386461 0.19018637 0.0039339713 -0.0162976 0.06350334 -0.09310121 -0.21431664 0.091030605 0.11838175 0.0036000821 -0.09302671 0.010767064 -0.055290166 -0.050353173 0.0013969996 0.041968945 0.124945745 -0.037703693 -0.08593893 -0.07805874 0.063831866
1.0,"グレタさんにいってたCO2削減ではなくそのものを消すのは理にかなってるとは思う。だって本来人間って40,50歳には死ぬ生き物だったし貧困や病気でた多産多死で成り立ってたものを人道だといって貧困を救ったり人間のエゴで命を長らえることができるようになったんだからそりゃあ地球にとって害悪やろ",グレタ さん いう る 2 削減 ない そのもの 消す の 理 かなう る 思う 人間 40 50 歳 死ぬ 生き物 貧困だ 病気 たい 多産 多 死 成り立つ る もの 人道 いう 貧困だ 救う 人間 エゴ 命 長らえる こと できる なる そる ある 地球 とる 害悪,-0.008008298 -0.17058942 -0.057644602 -0.015619028 0.18007413 -0.06515624 -0.15112576 -0.117045544 0.12817347 -0.19589806 0.030345278 0.009626917 0.008756736 -0.066206284 0.13651586 0.10691067 0.22420235 0.0015761317 -0.017284455 0.07861886 0.06924118 0.00733308 -0.064052224 -0.018791018 -0.03162963 0.013176086 0.21132222 0.1307176 0.15314324 0.029634168 0.026706208 -0.107760794 -0.04298188 -0.01348588 -0.021768548 0.14428765 0.043127157 0.1285007 -0.09250987 0.10605096 -0.16274616 0.07450873 0.057540696 0.06667692 -0.007867565 -0.014122628 -0.21339273 -0.042140365 0.081004374 0.10189909 -0.025935873 0.036496483 0.09184082 -0.07891923 0.17289954 -0.08337892 0.051374428 0.055753868 -0.06483113 0.10982541 -0.0894101 0.05969843 -0.045331128 -0.067393966 -0.11096309 -0.03446858 0.091889024 0.103456005 0.14566037 -0.20864436 0.21561232 -0.069223136 0.0018199746 -0.017907893 -0.07373114 0.14427106 -0.104281455 -0.016479086 0.13096763 0.10712027 0.17707844 0.006306424 0.014720353 0.058552425 -0.07389454 -0.1926593 0.09694699 0.12827523 0.036440305 -0.07678621 -0.010658418 -0.059011642 -0.07044457 -0.040229663 7.773642e-05 0.15771979 -0.027750624 -0.052323043 -0.084573075 0.08459493
-1.0,"RT @tylor_masahiro: 偽善も偽善よな、グレタ https://t.co/FXVnRxVl9P

「環境問題に取り組むグレタさん「超満員電車で帰るところです」と床に座ってる写真..」https://t.co/Yjpkp9i5oa にコメントしました。",環境 問題 取り組む グレタ さん 満員 電車 帰る ところ 床 座る る 写真 コメント する ます,0.0064117825 -0.14091669 -0.0037421356 0.012005249 0.21824178 -0.061757803 -0.14919864 -0.11840189 0.05243184 -0.16842547 0.09808884 -0.02941044 0.03170565 -0.08718009 0.23074818 0.13437071 0.21260342 -0.057437297 0.08440089 0.056698117 0.021417817 0.048959702 -0.09111312 -0.09478861 -0.020992545 -0.043344818 0.083480924 0.062057305 0.0952879 0.017714804 0.08030424 -0.11323166 -0.035624057 0.053237986 0.052590627 0.18983132 -0.04011136 0.1406253 -0.058759745 0.11590021 -0.14190707 0.08460688 0.071817346 -0.013200264 0.101736784 0.01809861 -0.11555054 0.08006221 0.07503451 0.09009192 -0.018635515 0.1529642 0.012191756 -0.057734545 0.21946114 -0.052157022 0.02571965 0.050013784 -0.0969816 0.14546071 -0.08773151 0.10814768 -0.08334258 -0.066135466 -0.102264605 -0.053674836 0.005236608 0.11752766 0.13308005 -0.23573911 0.12695561 -0.121818036 0.012439644 -0.011579209 -0.07624871 0.13716984 -0.24967676 0.07779444 0.07676292 0.09349149 0.09106996 0.04296299 -0.024674447 0.06291529 -0.0822739 -0.118025474 0.048069336 0.123156644 0.0055903317 0.0089107575 0.055724155 -0.05305609 0.060227253 -0.011341399 -0.0021774413 0.09303856 0.07068797 -0.124516636 -0.07418488 0.11265412
-1.0,"ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され https://t.co/I810pswkUL @cnn_co_jpさんから

この子なんか胡散臭いんだよなー。",ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる さん 子 胡散臭い,0.0078038457 -0.04790797 -0.08092069 0.00579297 0.17887385 -0.10002562 -0.06380567 -0.09152009 0.0083642015 -0.1813065 0.07026462 0.0036627662 0.011289418 -0.09310947 0.28379565 0.05401899 0.19863734 -0.09810426 0.06162082 0.0431428 0.037916347 -0.010426601 -0.109456725 -0.054646675 0.016004786 0.032934975 0.12497411 0.08223592 0.10828116 -0.022587243 0.0784681 -0.060599662 -0.06231087 0.048549272 0.07339469 0.17068468 -0.03650864 0.13781902 -0.05647682 0.047617186 -0.10620737 0.067328095 0.052283667 0.04901449 0.14559405 -0.0007687212 -0.21112877 0.09725421 0.04758175 0.07259476 0.024459446 0.08755242 0.047370788 -0.11164427 0.24957754 -0.032239858 0.053208437 0.10325502 -0.041795768 0.04904782 -0.14843431 0.17903033 -0.04371868 -0.07943633 -0.08710837 -0.035420455 -0.046675943 0.08203916 0.06059539 -0.24670596 0.075553626 -0.07419264 0.03274284 -0.051627975 -0.063393295 0.15799512 -0.2206824 0.011684607 -0.016650429 0.0709762 0.0974057 0.024737852 0.009797163 0.015517433 -0.13817413 -0.14732343 0.15531038 0.21875203 -0.05893835 -0.061124757 0.042809978 -0.06888375 -0.031619515 0.08046309 0.00022044544 0.07552185 -0.013681858 -0.10942636 -0.061442498 0.08023122
1.0,"RT @Sunny_loves_me: 何というか、グレタさんに対して悪意的な気持ちは無いし、若いのに立派な活動家であることは、純粋に尊敬する。

ただ、個々の言動の意義が、普段、環境のことを必ずしも、四六時中、考えているわけではない、ごく普通の一般人の心にも届かないと、逆効果…",何 いう グレタ さん 対する 悪意 的だ 気持ち 無い 若い の 立派だ 活動 家 こと 純粋だ 尊敬 する 個々 言動 意義 普段 環境 こと 考える いる ない 普通だ 一般 人 心 届く ない 逆だ 効果,-0.02690147 -0.17887169 -0.054846846 -0.03835677 0.18349738 -0.07861878 -0.15540236 -0.12747651 0.115832545 -0.1869217 0.04530843 0.020448854 0.007284421 -0.059551857 0.15830998 0.08762403 0.22670828 0.0038098344 -0.046228863 0.07538271 0.08080708 0.014306087 -0.07751253 -0.054808423 -0.022251962 0.006934197 0.19530873 0.11517241 0.1464513 0.037552733 0.03389848 -0.10998061 -0.027225627 -0.005375682 -0.016055629 0.12963612 0.011835598 0.12300096 -0.07277663 0.10669651 -0.16061367 0.07741565 0.056090508 0.029638592 -0.016878456 -0.03717551 -0.20706333 -0.018583985 0.095177665 0.11303821 -0.03624814 0.042136595 0.07873939 -0.121877044 0.17757136 -0.088517316 0.044821348 0.08632909 -0.07240536 0.11990362 -0.10829244 0.031129498 -0.046092086 -0.04580293 -0.10665051 -0.04204686 0.061312232 0.09187045 0.13501664 -0.20910954 0.1861025 -0.051770624 0.015894674 -0.0068949424 -0.069376364 0.1524428 -0.12059449 -0.004686037 0.13121298 0.11622717 0.19184697 -0.007577932 -0.02362426 0.058114674 -0.084886454 -0.21090929 0.09199284 0.11673798 0.02750426 -0.098526806 -0.002598617 -0.054479983 -0.069935165 -0.028229108 0.026264345 0.13429376 -0.04764004 -0.080316186 -0.08491174 0.06247305
-1.0,"グレタさん、飛行機移動は拒否するけど電車移動はオーケーなんだね。

線引きがよくわからない。",グレタ さん 飛行機 移動 拒否 する 電車 移動 オーケー 線引き よい わかる ない,0.004753693 -0.14188164 -0.022252083 0.015161516 0.2183624 -0.070640884 -0.14286473 -0.12081436 0.04500479 -0.17029414 0.094454885 -0.046162713 0.024801241 -0.08181507 0.25396597 0.11823173 0.21728194 -0.053748637 0.044690054 0.06955879 0.027622098 0.027947178 -0.09144104 -0.07556774 -0.011997763 -0.02931095 0.12304823 0.08622101 0.12694341 -0.0010520598 0.09119861 -0.12801392 -0.033166803 0.032786146 0.03779562 0.16276368 -0.04734894 0.13227092 -0.058056515 0.09837721 -0.14098436 0.08159195 0.07556083 -0.004247218 0.107676424 -0.0014820038 -0.16037746 0.058686048 0.080345556 0.0808879 -0.026444605 0.103068925 0.04762469 -0.07791369 0.22271228 -0.04090447 0.03146985 0.06896338 -0.07308413 0.13342941 -0.093858644 0.12150257 -0.063236415 -0.054714598 -0.09998615 -0.043307554 0.0020738647 0.1170759 0.10990884 -0.23762183 0.1274192 -0.08611585 0.043684427 -0.03812568 -0.08529774 0.1569009 -0.22101283 0.042936232 0.059587754 0.08843592 0.10393891 0.02722031 0.0009733634 0.039954454 -0.10854138 -0.13959385 0.09151695 0.1664825 -0.003249172 -0.038244262 0.044257827 -0.06453834 0.01906695 0.0015405895 0.016623896 0.10435088 0.02868725 -0.13031735 -0.07405623 0.096531875
-1.0,グレタさんは、パフォーマンスばかりしてように見えるのだよ。,グレタ さん パフォーマンス する 見える,-0.0035179537 -0.100391835 -0.06501603 -0.0013745667 0.19276312 -0.0889156 -0.10579098 -0.11996267 0.049648467 -0.18906495 0.06526297 0.009179333 0.009077515 -0.073628694 0.23404625 0.07172242 0.21633677 -0.053295117 0.015549421 0.05580437 0.046000212 -0.0027721324 -0.09855318 -0.06460462 0.008124749 0.033453275 0.16314487 0.09791752 0.13491291 -0.0006667697 0.082852975 -0.081128255 -0.045225333 0.039665475 0.048562374 0.14842239 -0.017380506 0.14094904 -0.057287503 0.06552805 -0.14542438 0.08739628 0.04825252 0.018186564 0.08895857 -0.00593571 -0.20709838 0.058561083 0.066847704 0.0965297 0.0025075716 0.08509681 0.046829626 -0.11497126 0.22610907 -0.051663224 0.04737946 0.107493676 -0.039604854 0.0900789 -0.1346456 0.13265936 -0.049189873 -0.07808166 -0.092608735 -0.052753147 0.002465285 0.09189073 0.09370012 -0.2449617 0.11686568 -0.05997717 0.02479439 -0.047798924 -0.07811782 0.1714371 -0.19590333 -0.0033717745 0.045514237 0.0998674 0.15070114 0.006313463 -0.0020647296 0.03827972 -0.12113197 -0.17960124 0.13475585 0.19773667 -0.02280265 -0.07972827 0.025969714 -0.07160555 -0.036740597 0.03651091 0.0056843893 0.09623925 -0.031365007 -0.097948864 -0.07868808 0.071179956
-1.0,もうここまできてグレタさん応援してるやつアホだろ,きる グレタ さん 応援 する る やつ アホ,-0.0053659496 -0.106946014 -0.062712245 0.0052255676 0.18945359 -0.089193255 -0.11418998 -0.1165935 0.0627536 -0.19294249 0.06774746 0.00345133 0.010238002 -0.07737507 0.22923282 0.08119856 0.22345495 -0.053103726 0.025493218 0.05910981 0.045703046 -0.00057266577 -0.09206731 -0.047961056 0.009260254 0.02824292 0.16360946 0.110136464 0.139092 0.004071345 0.06976845 -0.083895996 -0.05751089 0.026721798 0.035227783 0.15984519 -0.010647217 0.13606714 -0.06980018 0.07957016 -0.14657466 0.078021765 0.05783966 0.04249914 0.08866656 0.0030881101 -0.21047026 0.04994855 0.0686588 0.094837874 0.00644315 0.076526135 0.061162308 -0.107504666 0.221878 -0.053702753 0.04988522 0.09329158 -0.047475938 0.08647707 -0.12687725 0.13191022 -0.04287547 -0.082491264 -0.09684568 -0.040871575 0.0161065 0.091769844 0.1087273 -0.24946606 0.13996315 -0.072401814 0.016277716 -0.041090023 -0.07510688 0.15909098 -0.18179587 0.0005272088 0.051698916 0.091250606 0.1435538 0.01596668 0.013764661 0.04160206 -0.11881275 -0.17469725 0.12895285 0.18577518 -0.015230254 -0.07122806 0.029916892 -0.07256897 -0.04326119 0.02145794 -0.0020925342 0.11426917 -0.016815508 -0.09824243 -0.07832618 0.08429328
-1.0,"RT @dondondone99: @kennoguchi0821 自分は野口さんのメッセージに賛同です。
グレタさんは矛盾してますからね。
グレタさんの背後には中国の支援が有るとの噂もあります。また、CO2の事を言うなら最大排出国の中国にまずは言うべき。天安門広場で習氏に訴え…",自分 野口 さん メッセージ 賛同 グレタ さん 矛盾 する ます グレタ さん 背後 中国 支援 有る 噂 ある ます 2 事 言う 最大だ 排出 国 中国 言う 天安門 広場 習 氏 訴える,-0.014062313 -0.16281086 -0.05147286 -0.024595356 0.19125806 -0.08080571 -0.14537475 -0.12829632 0.10025977 -0.18529025 0.059125304 0.005160606 0.011774857 -0.07358194 0.18512759 0.0892108 0.22085002 -0.0116593195 -0.024780387 0.08133473 0.0699861 0.016083881 -0.08364266 -0.057804756 -0.022233974 0.009664461 0.18151286 0.10876983 0.14682865 0.019189278 0.046319224 -0.10579309 -0.030963896 0.003998549 0.0027477688 0.13222931 -5.462081e-05 0.13381878 -0.06782992 0.08912237 -0.14783986 0.08856685 0.05691371 0.023934092 0.024124805 -0.029714871 -0.2129017 0.00019879456 0.09286806 0.093232036 -0.026528442 0.055955496 0.07372269 -0.110582516 0.205835 -0.077089116 0.05104716 0.08063344 -0.06536855 0.120605946 -0.11383059 0.07529917 -0.052529946 -0.056911826 -0.105604865 -0.040690023 0.05434206 0.101498984 0.13539074 -0.22275667 0.17145532 -0.060555182 0.024233935 -0.0235177 -0.08129696 0.15344903 -0.1575273 0.003338956 0.11015871 0.109556384 0.17367269 0.00513389 -0.00562011 0.0620274 -0.09346475 -0.19809593 0.10385992 0.14341715 0.01077648 -0.09205203 0.010937605 -0.06080923 -0.055051 -0.018209573 0.023352025 0.12175274 -0.032716777 -0.081171356 -0.08303986 0.07778239
-1.0,グレタさんを持ち上げてる大人たちは、早く彼女を普通の女の子に戻してあげるべきだ。,グレタ さん 持つ 上げる る 大人 たち 早い 彼女 普通だ 女の子 戻す あげる,-0.01537854 -0.15084231 -0.043600056 -0.01100832 0.17831254 -0.073006265 -0.13953367 -0.108340345 0.11315996 -0.19190063 0.061351057 0.005123068 0.0035613254 -0.07019944 0.1692189 0.092064284 0.22531961 -0.00027081283 3.816559e-05 0.077472776 0.079951614 0.013742747 -0.06740315 -0.015129062 -0.021034917 0.023969937 0.19238289 0.13164014 0.14869753 0.010086018 0.03709256 -0.10982894 -0.05181464 -0.011108668 -0.025405828 0.14568622 0.024644379 0.13724889 -0.08780653 0.10298132 -0.16016093 0.0708853 0.06426862 0.06971905 0.030322514 0.0039031361 -0.21844955 -0.02002842 0.0885527 0.09797811 -0.0025273624 0.046832148 0.089861736 -0.09045466 0.18230991 -0.07200009 0.058539864 0.06387211 -0.049633544 0.09970638 -0.110955924 0.08934277 -0.02864752 -0.07983729 -0.10731776 -0.022150805 0.08015132 0.09543161 0.15674749 -0.23813182 0.19622572 -0.07010858 0.0037003863 -0.02483576 -0.06889052 0.13454944 -0.12046028 -0.007302932 0.109617956 0.09158358 0.16524225 0.014455091 0.025673157 0.058284808 -0.091319524 -0.18581583 0.10494807 0.14362507 0.018884072 -0.081340596 0.022367153 -0.07300034 -0.070862226 -0.025038283 -0.0023898103 0.15031469 -0.019307166 -0.07392013 -0.07968777 0.09576061
-1.0,"RT @kakatt16: グレタさん。
窓から木が見えるってことは、木を切って環境破壊して線路をひいた電車に乗ってる決定的証拠で草 https://t.co/Jli0OBR0tN",グレタ さん 窓 木 見える こと 木 切る 環境 破壊 する 線路 ひく 電車 乗る る 決定 的だ 証拠 草,-0.006893586 -0.16893208 -0.042999938 -0.012838397 0.20390019 -0.06515349 -0.14939395 -0.12965597 0.0969053 -0.18348448 0.06460976 -0.012085978 0.023592256 -0.07577421 0.19218929 0.118903585 0.22927077 -0.018936861 0.005742744 0.073358014 0.05090987 0.025315523 -0.08084335 -0.06466839 -0.024980342 -0.010940103 0.17422375 0.10444718 0.14513396 0.024574324 0.055933762 -0.12665325 -0.03256561 0.011276747 0.012483022 0.15230338 -0.004105356 0.13923936 -0.07191956 0.10750729 -0.15328278 0.08228181 0.062328294 0.020234043 0.042000264 -0.0223313 -0.19495475 0.008642726 0.08625583 0.092886835 -0.03023694 0.07587512 0.06713472 -0.08633345 0.19961579 -0.06920355 0.038092967 0.063424125 -0.0713125 0.13130563 -0.09596105 0.07362595 -0.061420035 -0.054072414 -0.114463516 -0.045615353 0.045048434 0.117804274 0.12610947 -0.22162278 0.1692955 -0.07320745 0.024500322 -0.024285384 -0.09133534 0.15893368 -0.17498943 0.018291663 0.10335612 0.109384954 0.15209672 0.012362842 -0.008307056 0.059132054 -0.09556223 -0.17229328 0.08892517 0.14328316 0.02355607 -0.06173646 0.005255197 -0.061627682 -0.022486417 -0.02955913 0.013119452 0.12369438 -0.0047120424 -0.09185503 -0.08265171 0.08694703
1.0,"グレタさんを批判してる大人の中に、彼女と同レベルで環境について真剣に考えて向き合って行動してる人ってどれくらいいる？多分ほぼいないよね？
今が、自分が、良けりゃそれでよい！の精神に塗れた大人たちが、顔も名前も名乗らなくていいSNSで偉そうに批判ばっかりしてることに身の毛がよだつよ。",グレタ さん 批判 する る 大人 中 彼女 レベル 環境 つく 真剣だ 考える 向き合う 行動 する る 人 いる いる ない 今 自分 良い よい 精神 塗れる 大人 たち 顔 名前 名乗る ない いい 偉い そうだ 批判 する る こと 身 毛 よだつ,-0.017123818 -0.14052811 -0.0713572 -0.004054081 0.17993806 -0.09098712 -0.13782738 -0.11939264 0.1040794 -0.19470221 0.04177815 0.02069595 0.0018097165 -0.061154533 0.17513081 0.081365906 0.23042445 -0.022191813 -0.022716267 0.06699501 0.06951511 -0.00311733 -0.07754337 -0.007481968 0.0058067325 0.028747018 0.20842978 0.13407686 0.15542758 0.01837299 0.04258153 -0.09742621 -0.060480833 -0.008573355 -0.016455343 0.14696153 0.017543219 0.11873035 -0.08517072 0.097173944 -0.16239102 0.06516603 0.055663865 0.07231441 0.012956025 -2.5550686e-05 -0.23103134 -0.0072960113 0.07812156 0.109110005 -0.012568303 0.026566492 0.09579754 -0.11658092 0.17379662 -0.073484614 0.052192792 0.09011302 -0.059507415 0.08806652 -0.11819835 0.07893188 -0.015137492 -0.07404904 -0.10079708 -0.032069247 0.05984542 0.082377225 0.13284433 -0.22726022 0.18258922 -0.06538515 0.0028659303 -0.02269323 -0.058278546 0.14731623 -0.098202094 -0.02876976 0.089093216 0.09551781 0.1777643 -0.0041995393 0.020565875 0.036672343 -0.09292566 -0.19997263 0.120432906 0.14483719 0.015771694 -0.09562711 0.017611966 -0.0653662 -0.0969825 -0.015057505 0.0026389854 0.15602802 -0.039367888 -0.0777301 -0.0823095 0.073682204
-1.0,"RT @kodama1077: 🤣
人類を細菌だと思ってる？
グレタさんと仲間かな https://t.co/qxyF9UfcUY",類 細菌 思う る グレタ さん 仲間,-0.0035690216 -0.112727836 -0.040479645 0.017590733 0.20496911 -0.083963506 -0.1352571 -0.12127336 0.057849713 -0.1883824 0.065641396 -0.0053414684 0.006874051 -0.063169844 0.22186251 0.09215111 0.24022599 -0.04402006 0.032633465 0.051445838 0.03637043 0.0011489518 -0.08133559 -0.06400899 0.012073272 0.007194315 0.15803261 0.1105631 0.13920893 0.007930058 0.084911615 -0.10647801 -0.04342691 0.020434223 0.035638344 0.16683969 -0.0042925086 0.1423822 -0.06488839 0.09353409 -0.1656061 0.07297771 0.0542257 0.033333205 0.08120024 0.027816148 -0.17514355 0.05373365 0.07042137 0.11337655 -0.0034456123 0.10565284 0.048426945 -0.094996996 0.21520533 -0.061042156 0.04100875 0.08300851 -0.05356687 0.09689078 -0.1118174 0.12973484 -0.06646432 -0.07260553 -0.08792913 -0.051136248 0.014806293 0.102368556 0.109382056 -0.25144684 0.14986724 -0.06889277 0.0035007298 -0.029119592 -0.060861316 0.15437785 -0.18335375 0.004236049 0.058210053 0.105074555 0.13863733 0.016007695 -0.008111859 0.04241985 -0.09589674 -0.15806991 0.11388956 0.18362567 0.003219746 -0.06026523 0.038572628 -0.07379977 -0.029506093 0.005856824 -0.019549973 0.11592725 0.0036436403 -0.106532626 -0.08716961 0.092417896
