label,text,wakati_text,vector
1.0,@vG2AZlCr4F3hx6Y グレタさんが正論を言っているのに、何故世間は面白おかしく報道する‼️,グレタ さん 正論 言う いる 世間 面白おかしい 報道 する,0.06683662 -0.044772632 -0.009907269 -0.1114975 -0.047230087 -0.0054003703 0.1141321 -0.007800686 -0.09146478 -0.0029403712 0.20248678 -0.07301896 -0.12522355 0.005649844 -0.0787416 -0.089290224 -0.041587085 -0.053393736 -0.04258001 -0.006456818 0.009769376 0.22024342 0.012798131 0.030621974 0.09986495 -0.058965385 -0.08863789 -0.100631416 0.015794897 -0.077590406 -0.120870106 -0.07188874 -0.05837237 0.022944754 -0.13624936 0.0133379325 0.11841974 -0.08936199 -0.122064725 -0.08769682 -0.023473896 -0.03800862 -0.02179224 -0.0050407597 -0.08998229 -0.067119375 0.1717798 -0.03548214 0.22348744 0.044439908 0.10324943 -0.06503879 -0.183952 -0.07649125 -0.0043278355 -0.18748596 0.057093523 0.032692526 -0.025857255 0.24484922 0.09347574 0.064797655 -0.005926463 -0.03098471 0.011551519 -0.16578138 -0.05342997 0.02185548 -0.1779257 0.028130557 -0.116342425 0.11002991 0.09013646 -0.13104945 0.08535464 0.18582472 0.101162784 7.22125e-05 -0.110357985 0.08078102 0.19585282 0.103874624 -0.13305065 -0.15985924 -0.024775622 -0.10602065 -0.07969799 -0.24289784 -0.07140316 -0.17842954 -0.093264885 0.003985435 -0.023155104 -0.13734117 -0.060028087 -0.032786675 -0.052052457 0.08091698 -0.0011892102 -0.0076311273
-1.0,"何かにつけ物事の片側からしか見ないというのはどうかと思う。

ドイツ鉄道 グレタさんに皮肉 https://t.co/tHFkhYxo3Q",物事 片側 見る ない いう の 思う ドイツ 鉄道 グレタ さん 皮肉だ,0.08437216 -0.03263247 0.0048683872 -0.037900135 -0.070959635 0.021087002 0.14382303 0.006354301 -0.012493381 -0.039655045 0.19536865 -0.082795605 -0.18614094 0.05055448 -0.038985 -0.08717789 -0.060690995 -0.07536398 -0.027893659 -0.0038399019 0.032167863 0.22925252 -0.017528297 -0.007773747 0.1339423 0.013022968 -0.15402977 -0.03186472 -0.002060537 -0.079472125 -0.09498231 -0.056646943 -0.07224098 0.01459156 -0.11883262 -0.004476194 0.120840184 -0.058427125 -0.13081062 -0.08479386 -0.05229037 -0.055193637 -0.033156008 -0.050194003 -0.0675425 -0.07164658 0.17289568 -0.028609207 0.15898587 0.09223934 0.089551605 -0.03248735 -0.13921717 -0.084485605 -0.014621624 -0.17314607 0.06705869 0.034541376 -0.000590829 0.24462412 0.091893554 0.09499871 -0.028595053 0.02505854 -0.007123348 -0.17854619 -0.04265382 -0.0008526196 -0.16040342 0.0072830315 -0.1376834 0.119376734 0.11399785 -0.12832226 0.10283134 0.1855508 0.09400117 -0.067782715 -0.07690793 0.06916126 0.17963412 0.144927 -0.13746943 -0.18343447 0.00018746963 -0.14499785 -0.09025762 -0.23478182 0.012224525 -0.11876647 -0.04157406 0.014229828 -0.056922015 -0.096705705 -0.012613232 0.017903877 -0.10394956 0.16538027 0.031373467 -0.00017753127
-1.0,@ihi1484 @Manon51813104 それは最も愚かで全く同意できません。言い換えればそれは自分さえよければいいという事なんですよ。逆に発達だからと開き直りがあると思います。グレタさんも同様です。グレタさんは結果的に全世界の庶民に喧嘩を売っています。差別程度では済まされない暴挙です。,愚かだ 同意 できる ます 言う 換える 自分 よい いい いう 事 逆だ 発達 開き直り ある 思う ます グレタ さん 同様だ グレタ さん 結果 的だ 世界 庶民 喧嘩 売る いる ます 差別 程度 済ます れる ない 暴挙,0.06801848 -0.0063280677 -0.015400275 -0.12319025 -0.03649828 -0.0028484205 0.08146832 -0.026631765 -0.11555007 0.0053059133 0.18172657 -0.0847667 -0.088914186 0.00745352 -0.048404127 -0.10085328 -0.008108867 -0.10491513 -0.031746328 0.023831591 0.021621384 0.16789 0.055347826 0.020729804 0.14217259 -0.09085374 -0.09230275 -0.13752139 0.02225258 -0.054447375 -0.14735472 -0.09701425 -0.023420455 0.021243764 -0.16112758 0.044124052 0.14968103 -0.10059435 -0.085980676 -0.11113658 0.023943657 -0.03775612 -0.039324008 -0.014877082 -0.08112104 -0.08896796 0.17054965 -0.03389968 0.22398663 0.038429756 0.090013385 -0.030800084 -0.19300735 -0.09349781 0.021668805 -0.15810627 0.04551204 0.07001137 -0.023473369 0.19524837 0.07861432 0.02947451 0.012563584 -0.040702898 -0.034800436 -0.16603518 -0.04332648 0.0020084323 -0.20115283 0.017664066 -0.08189503 0.10098588 0.026994495 -0.14000572 0.048500355 0.17301358 0.09362903 0.025851754 -0.09923887 0.09088744 0.2204225 0.03374234 -0.16309004 -0.17733914 -0.055096824 -0.056961764 -0.066522464 -0.23631953 -0.11533334 -0.18369654 -0.108414434 0.020475492 -0.020093918 -0.14595631 -0.07820699 -0.06576304 -0.04400375 0.08301695 -0.045578655 -0.021155039
-1.0,"RT @akkiyy2020: お前学校行け！

ばかげている！と言うトランプの発言は一般人の感想みたいだが
確かにグレタさんを担ぐ奴らはいかれている

自分達の環境利権の為に子供まで洗脳

今回は命を奪わないからまだいい方だが、時には子供の命まで使う拝金主義者達

これこそが…",お前 学校 行く ばかげる いる 言う トランプ 発言 一般 人 感想 確かだ グレタ さん 担ぐ 奴 ら いかれる いる 自分 達 環境 利権 為 子供 洗脳 今回 命 奪う ない いい 方 時 子供 命 使う 拝金 主義 者 達,0.049123883 -0.02302028 -0.00917563 -0.15118463 -0.025939953 -0.029357519 0.06762814 -0.047325548 -0.15322293 0.029271506 0.16516288 -0.08296852 -0.049869683 -0.021328548 -0.08240111 -0.09523177 0.013031357 -0.07920157 -0.04545724 0.02029255 0.015195887 0.16087845 0.061782632 0.031204471 0.13096574 -0.11838027 -0.060265403 -0.15765081 0.018836059 -0.066202484 -0.14644192 -0.11307586 -0.011986245 0.013130352 -0.14104648 0.042246416 0.12281519 -0.098482475 -0.08531293 -0.0883991 0.025769157 -0.034304723 -0.03433145 0.02175005 -0.08642448 -0.09051415 0.16726476 -0.039528273 0.24658503 0.024910532 0.09296812 -0.037567444 -0.21132146 -0.0956589 0.029674118 -0.1659855 0.034677524 0.07689515 -0.023869107 0.18392749 0.08085645 0.006526569 0.010227591 -0.053682927 -0.041103162 -0.17171155 -0.03629488 0.026214898 -0.18099146 0.02825219 -0.07780421 0.091456875 0.038485803 -0.1290896 0.034916338 0.15116438 0.08096631 0.03832858 -0.115442865 0.09563924 0.2219291 0.02719703 -0.15611877 -0.14858903 -0.074366584 -0.034913912 -0.047125567 -0.22350936 -0.12959144 -0.20940378 -0.13382575 0.006028461 -0.006590735 -0.15321167 -0.09608553 -0.07580553 -0.024894863 0.043070707 -0.0736687 -0.020897578
1.0,グレタさんの主張はノーコメントだけどグレタさんが二郎食ってるコラ画像は好き,グレタ さん 主張 コメント グレタ さん 二郎 食う る コラ 画像 好きだ,0.06963498 -0.041214302 0.010111673 -0.06358981 -0.067951694 0.000110502464 0.12965868 -0.024955006 -0.05253392 -0.023756754 0.19508557 -0.086144686 -0.14209579 0.029677426 -0.055265155 -0.09273178 -0.026838273 -0.07937051 -0.039955806 0.0041691926 0.047103684 0.2054975 0.0054525943 0.00037191843 0.1614231 -0.015574235 -0.14182743 -0.0620027 0.0022556055 -0.08718141 -0.10121285 -0.0962392 -0.058776956 0.0011801942 -0.113736056 -5.6701665e-05 0.13263689 -0.05909684 -0.124973424 -0.08110766 -0.034808893 -0.057544857 -0.045404375 -0.02616019 -0.06374693 -0.09780021 0.17929322 -0.03867867 0.18804574 0.08433104 0.0860468 -0.020293536 -0.17244183 -0.096120715 0.008784428 -0.17716226 0.056749504 0.06052509 -0.0014460377 0.23374303 0.10713348 0.0610605 -0.033016995 0.013281953 -0.031837855 -0.20118274 -0.028658723 0.012731928 -0.15936276 0.011686312 -0.12881243 0.11353369 0.11599516 -0.120655686 0.08104751 0.16621451 0.076022886 -0.047085263 -0.0751027 0.09708324 0.20444673 0.11614779 -0.15559319 -0.17711504 -0.028303057 -0.11094106 -0.06781016 -0.24333382 -0.010108416 -0.14541121 -0.068286896 0.015704295 -0.038579207 -0.119867586 -0.037971627 0.0006606544 -0.082680844 0.14595783 -0.0076860175 -0.010466155
-1.0,"環境には配慮するけど、周りの人々には配慮しないんだね。

グレタさん「帰りの列車は超満員」  ドイツ鉄道とツイッターで小競り合い https://t.co/JgqrLJbw0Y @afpbbcomから",環境 配慮 する 周り 人々 配慮 する ない グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い,0.0817074 -0.05353926 0.009566143 -0.0039183716 -0.07623002 0.028240442 0.16994151 0.0054578814 0.02972025 -0.05485297 0.18110916 -0.084787026 -0.1946325 0.06094445 -0.05159199 -0.07204416 -0.06356323 -0.05551518 -0.039585266 -0.01467922 0.039026603 0.23072536 -0.033270836 -0.02293 0.123846576 0.0753673 -0.17392749 0.00923477 -0.027344566 -0.09593331 -0.057624664 -0.05140046 -0.09729686 -0.008357122 -0.07956857 -0.026012238 0.09817158 -0.025101207 -0.13500702 -0.050597195 -0.08635153 -0.06811354 -0.034296587 -0.052853905 -0.054614294 -0.079973385 0.15392108 -0.028339498 0.13266705 0.11966027 0.07610222 -0.008846738 -0.11130012 -0.086413935 -0.020424876 -0.17267807 0.055849593 0.03757521 0.0021277277 0.24117383 0.10960198 0.099931866 -0.0684786 0.042978406 0.0010705391 -0.19410613 -0.017099569 0.00047541774 -0.11717287 0.008797101 -0.15999903 0.103035055 0.16639653 -0.10015677 0.12180838 0.16273855 0.070558734 -0.09808188 -0.058374282 0.07917779 0.1586451 0.18470804 -0.101637565 -0.16421176 0.011284535 -0.16000634 -0.076627225 -0.22464487 0.07681321 -0.101508684 -0.008951787 0.00850111 -0.056157622 -0.072247796 0.019941859 0.06713491 -0.13010922 0.18229008 0.04789475 0.01560353
-1.0,グレタさん普通に無理....。綺麗事でまとめ過ぎやろwもっと炎上しちまえ(),グレタ さん 普通だ 無理だ 綺麗事 まとめる 過ぎる 炎上 する ちまう,0.060083665 -0.07810922 0.025006074 -0.06680207 -0.0856444 -0.021211924 0.122542195 -0.0069208764 -0.07079273 -0.012996196 0.19660851 -0.05334933 -0.14221886 0.01527832 -0.11500348 -0.08510048 -0.05285221 0.004119144 -0.037645504 -0.03609719 0.031516958 0.23344547 -0.03733184 0.03999423 0.096846655 0.018899413 -0.10461545 -0.051809825 -0.025410548 -0.0774809 -0.083685465 -0.09053789 -0.10955613 -0.005575808 -0.11432697 -0.040398523 0.103820264 -0.04531753 -0.13513912 -0.055636633 -0.07141552 -0.08302099 -0.013917299 0.00563925 -0.07456683 -0.06984686 0.13674724 -0.05823605 0.2166472 0.058265842 0.079076156 -0.0758741 -0.16263449 -0.07699154 0.0093546035 -0.21360753 0.09067507 -0.0014643853 -0.02436803 0.23271672 0.10918848 0.086434215 -0.055088963 -0.030438138 0.0059535154 -0.1810841 -0.010338433 0.009519148 -0.14429073 0.020558365 -0.16121837 0.10916436 0.1376092 -0.12551382 0.096301906 0.17110422 0.07245345 -0.0436976 -0.11408664 0.085512795 0.152885 0.15156624 -0.09545775 -0.15908836 -0.02252255 -0.11769258 -0.09280246 -0.22076197 -0.05193781 -0.16958216 -0.109663025 -0.017073238 -0.05676777 -0.12138276 -0.051708713 0.04942888 -0.09394152 0.10830885 0.016449379 -0.0050699697
1.0,グレタさんがたとえ偽善者だろうがどうでもいいから日本や世界中のなにもしないくせにグレタさんに突っ込んでいく面倒くさい人達が盲腸になることを強く願っている。,グレタ さん 偽善 者 いい 日本 世界 中 する ない くせ グレタ さん 突っ込む いく 面倒くさい 人 達 盲腸 なる こと 強い 願う いる,0.05673323 -0.035589308 -0.00056256866 -0.12977988 -0.044004902 -0.022521932 0.09158237 -0.03902206 -0.12318059 0.01814946 0.18142538 -0.084573954 -0.08991473 -0.009457673 -0.08228089 -0.09956333 -0.0070200656 -0.071032934 -0.04277262 0.009098189 0.024810042 0.19162229 0.034744374 0.023543883 0.13180034 -0.08643865 -0.081362695 -0.12868533 0.014716964 -0.07390111 -0.12930758 -0.102642246 -0.033033453 0.0121368235 -0.13652147 0.02462199 0.123211384 -0.08591404 -0.10236317 -0.085330784 0.0014767075 -0.03936462 -0.034855545 0.010876602 -0.084804684 -0.08886713 0.17053245 -0.04391215 0.23971833 0.04167132 0.09663867 -0.042574167 -0.20238794 -0.09159331 0.019009952 -0.18156458 0.049525958 0.06307498 -0.01814642 0.2113729 0.09147465 0.032479312 -0.0027810456 -0.0351649 -0.031183746 -0.18406911 -0.03351164 0.027654223 -0.17934175 0.025825731 -0.10557919 0.10139586 0.07449216 -0.13319907 0.056480058 0.16213517 0.08568882 0.009204278 -0.10842044 0.09548982 0.21543384 0.06526104 -0.1489541 -0.15334155 -0.05878529 -0.062302217 -0.06314297 -0.23462652 -0.09283574 -0.19460197 -0.115332305 0.010197804 -0.014311871 -0.14437117 -0.07915099 -0.04823795 -0.04549565 0.071360804 -0.04664563 -0.014782329
-1.0,グレタさんは移動するための化石燃料を否定したパフォーマンスをしてるけど、その活動を取材するために大勢が飛行機を使って車で追いかけてるんだ。ネット配信したら学校もボイコットしなくて済むのにな。彼女をもてはやす周りの大人が悪い。,グレタ さん 移動 する ため 化石 燃料 否定 する パフォーマンス する る 活動 取材 する ため 大勢 飛行機 使う 車 追う かける る ネット 配信 する 学校 ボイコット する ない 済む 彼女 もてはやす 周り 大人 悪い,0.07909815 -0.037842523 -0.013292688 -0.13509779 -0.032092296 -0.015095163 0.09324208 -0.019762892 -0.12141559 0.0015360707 0.18897715 -0.087972 -0.10088181 0.0012328164 -0.09001547 -0.0780064 -0.016341932 -0.041622832 -0.053766515 -0.013599153 -0.017367207 0.2028138 0.04915339 0.045437224 0.087689765 -0.07454196 -0.07072252 -0.1395708 0.0011113622 -0.07919085 -0.14900385 -0.070491076 -0.046732526 0.009173006 -0.15360852 0.033874996 0.10169963 -0.10700878 -0.112829976 -0.09218999 -0.020577762 -0.05024742 -0.009037268 0.019924931 -0.102869734 -0.06975986 0.15896569 -0.033752345 0.2297572 0.033482194 0.084869884 -0.07841826 -0.1937112 -0.08404289 0.0012616116 -0.1791202 0.037903294 0.03111845 -0.05140355 0.21851298 0.07621151 0.050670877 -0.006202493 -0.06754638 0.014543065 -0.14826101 -0.05738089 0.012064403 -0.19289316 0.035032652 -0.100318834 0.0878373 0.05179002 -0.12681226 0.07302311 0.17780246 0.1085683 0.03563768 -0.12759502 0.075636506 0.19008085 0.07374487 -0.10474585 -0.15634564 -0.04218321 -0.09924785 -0.0575215 -0.24286015 -0.10804559 -0.21542351 -0.12668544 -0.01580529 -0.035199888 -0.14859693 -0.078108944 -0.03758704 -0.04069483 0.05566405 -0.015086915 -0.008782989
-1.0,グレタさんが列車に乗ろうが、別に未来は変わらない。バタフライ効果を信じてるなら別だけど、彼女がしっかりと勉学に励み、正しい知識を身につけたなら動く人は動くのではないか。（適当だから気にしないで）,グレタ さん 列車 乗る 別だ 未来 変わる ない バタフライ 効果 信ずる る 別だ 彼女 勉学 励む 正しい 知識 身 つける 動く 人 動く ない 適当だ 気 する,0.07470031 -0.019034643 -0.006157603 -0.11909141 -0.027146883 -0.0032457106 0.10094475 -0.022708187 -0.10178718 0.0030134632 0.19063075 -0.10903419 -0.11378678 0.009053379 -0.06058276 -0.09241432 -0.017329894 -0.08814771 -0.03889528 0.0068580713 0.0041312324 0.20375347 0.04561598 0.015877845 0.12851825 -0.08177562 -0.09580342 -0.12196736 0.010969632 -0.07278274 -0.15294024 -0.07205744 -0.026947534 0.018427754 -0.14281186 0.04049928 0.1226103 -0.09817282 -0.110024534 -0.101995535 -0.00048786114 -0.04021251 -0.031479858 -0.008510965 -0.087993264 -0.07640588 0.17617054 -0.030170618 0.2125494 0.053254254 0.0983093 -0.04848222 -0.18439202 -0.094800405 -0.00010208834 -0.16783707 0.034500696 0.061643444 -0.024189783 0.22046322 0.07624473 0.048478827 0.0069300644 -0.028615644 -0.018801602 -0.16192207 -0.06441253 0.012191966 -0.19737987 0.025036352 -0.09181017 0.104511015 0.053019296 -0.13542803 0.0639144 0.17935163 0.1040842 0.0045366823 -0.108712964 0.07843911 0.21375512 0.068570316 -0.14241342 -0.1727327 -0.042718954 -0.09309836 -0.06312014 -0.24357212 -0.07937973 -0.18242806 -0.09790831 0.006513882 -0.030268759 -0.1343386 -0.06623635 -0.0497533 -0.049327146 0.09198686 -0.020960279 -0.0136479065
1.0,ある意味、炎上商法としてこれだけ成功したわけだから、グレタさんの「運営」は有能🤔 https://t.co/gslZyTEGNa,意味 炎上 商法 する 成功 する グレタ さん 運営 有能,0.06098323 -0.06550025 0.0035777136 -0.08743193 -0.072359525 -0.022273231 0.116418436 -0.017455442 -0.08691343 -0.014817748 0.19091216 -0.05982212 -0.12321833 0.011568217 -0.109448284 -0.08449741 -0.033860102 -0.016978221 -0.047315665 -0.01784514 0.019338498 0.2131185 -0.0030544759 0.03926012 0.102186956 -0.013470013 -0.10038708 -0.08968276 -0.006330262 -0.089552365 -0.097604245 -0.09720084 -0.084075056 -0.0070550577 -0.124293715 -0.011746674 0.116333365 -0.06848044 -0.13162738 -0.06122775 -0.053754784 -0.07171466 -0.017105393 0.009041998 -0.08741344 -0.08741243 0.15881395 -0.0484573 0.23241514 0.0546838 0.07702109 -0.061954882 -0.187051 -0.08787186 0.009059481 -0.19854376 0.06733685 0.023894327 -0.033573978 0.23951893 0.10939393 0.06048418 -0.046196148 -0.03712611 0.014250239 -0.18445691 -0.016521394 0.015076964 -0.1498621 0.027742598 -0.14520414 0.09803568 0.11836114 -0.117426254 0.08994612 0.16704473 0.0778437 -0.011249799 -0.10498579 0.09432001 0.18273066 0.12709203 -0.10672452 -0.1552558 -0.03146536 -0.11229518 -0.07269515 -0.2406762 -0.06000653 -0.1919337 -0.11079291 -0.012294405 -0.034169003 -0.13817719 -0.05648761 0.011800409 -0.078462586 0.08569521 0.0012965203 -0.0071012466
1.0,"グレタさんに『やっぱやーめた。』って言ってもいいよって誰か言ってあげてほしい。
引くに引けなくなってるのもあるだろうし、なんか可哀想。今後なにしても攻撃されちゃうじゃんこれ。",グレタ さん やめる 言う いい 誰 言う あげる ほしい 引く 引ける ない なる る の ある 可哀想だ 今後 なに する 攻撃 する れる う,0.06515013 -0.03680901 -0.008053987 -0.124276504 -0.045300603 -0.015895324 0.08930214 -0.019428723 -0.1153373 0.011660855 0.19687034 -0.07283708 -0.105454296 -0.0012424373 -0.072830155 -0.09034819 -0.031990707 -0.058858946 -0.042817086 0.0010433741 0.00677714 0.20562583 0.023834819 0.042783592 0.10669064 -0.08977721 -0.078649186 -0.11879743 0.021740075 -0.07034327 -0.13890749 -0.07799012 -0.040356558 0.030567411 -0.14673916 0.020801814 0.11108021 -0.10215928 -0.12004579 -0.09924607 -0.0056084674 -0.034351468 -0.024365006 0.010081121 -0.08374609 -0.062975675 0.17227727 -0.03618296 0.22808102 0.023407873 0.09995435 -0.07465373 -0.19457962 -0.06813372 0.0066965427 -0.18384391 0.056389216 0.034450267 -0.020851638 0.22231552 0.084269315 0.048401512 0.0072206934 -0.035226073 -0.0022368324 -0.15300407 -0.06528426 0.028482841 -0.19169737 0.028069388 -0.09896135 0.11632402 0.058107182 -0.14323033 0.0632196 0.18051049 0.10892224 0.008987428 -0.11716324 0.077849135 0.19861217 0.07658047 -0.14114298 -0.1579506 -0.039870936 -0.08374727 -0.07252496 -0.23103644 -0.10687646 -0.1932419 -0.113451846 0.010823851 -0.024571795 -0.14805527 -0.084381044 -0.05303 -0.037239987 0.068275735 -0.017621772 -0.011329226
-1.0,"グレタさん、人の国を貶めて乗るファーストクラスはどうだ？？
ファッキングレタ！",グレタ さん 人 国 貶める 乗る ファースト クラス ファッキン グレタ,0.11743612 0.0014579091 -0.043262694 -0.06916629 -0.014429172 0.06999211 0.16721013 0.031183729 0.0223032 -0.08144492 0.20118605 -0.11468225 -0.2013348 0.069587715 0.004789302 -0.07016623 -0.052201685 -0.108840264 -0.047164842 -0.005093638 -0.02320544 0.20448497 0.057516165 -0.033107013 0.10707118 0.02415385 -0.15358375 -0.07438012 -0.0039207903 -0.08597129 -0.13359572 -0.020935962 -0.03337974 0.006574302 -0.12636966 0.070537604 0.13777263 -0.092707 -0.09813811 -0.10729818 -0.031246338 -0.018200653 -0.0027144677 -0.08174915 -0.099727735 -0.062855795 0.17294905 0.0026289106 0.11785548 0.10082421 0.07029412 -0.009693325 -0.103561655 -0.11711714 -0.043351594 -0.11112397 0.010347196 0.045272917 -0.044294763 0.27262425 0.05389708 0.09287157 -0.0121713495 -0.00070544856 0.042655595 -0.13158935 -0.04576089 -0.03444893 -0.18417019 0.016472232 -0.07715836 0.0447709 0.065488644 -0.0712014 0.124544345 0.19103691 0.0981123 -0.017097434 -0.060561202 0.043132573 0.1889016 0.12029769 -0.1278073 -0.20266718 0.017969048 -0.20495206 -0.05755228 -0.26634768 0.038556974 -0.10168981 0.007934269 -0.022890635 -0.059680853 -0.0914962 0.043104094 -0.014503102 -0.079327345 0.14675392 0.060322985 -0.008298689
-1.0,"特に能力があるわけでもないのに、若いうちから批判やインパクトだけで世界から注目されてると、今後実務力が育たないのでは？菅直人がいい例の気が。。
→グレタさん「帰りの列車は超満員」 ドイツ鉄道がいら立ち気味に反応 #ldnews https://t.co/h0WGZb9wpV",能力 ある ない 若い うち 批判 インパクト 世界 注目 する れる る 今後 実務 力 育つ ない 菅 直人 いい 例 気 グレタ さん 帰り 列車 満員 ドイツ 鉄道 いら立つ 気味だ 反応,0.07610855 -0.0435016 0.007326834 -0.06267806 -0.06535111 0.006762788 0.13316596 -0.008242319 -0.05027782 -0.017365936 0.19578226 -0.086836375 -0.15843575 0.03316073 -0.06474284 -0.08879109 -0.05105888 -0.064258285 -0.035750847 -0.0094596 0.028159432 0.23154704 -0.0072938474 0.007890686 0.12985241 -0.004325315 -0.1380093 -0.053532466 -0.009330474 -0.08252926 -0.10961657 -0.07489434 -0.07312881 0.009194607 -0.11940413 -0.004204579 0.11169157 -0.05904408 -0.13179189 -0.08297638 -0.046624206 -0.06302126 -0.034688435 -0.023578022 -0.06781705 -0.0757461 0.16645998 -0.0402513 0.18445219 0.07664653 0.092464864 -0.04199112 -0.15604354 -0.0864029 -0.0024413588 -0.18783036 0.06303558 0.037959155 -0.00461117 0.23551024 0.09708066 0.079217516 -0.028039897 0.0060501983 -0.012822558 -0.18396583 -0.040219277 0.010169503 -0.16428871 0.014127382 -0.13523832 0.12355197 0.11055408 -0.13422458 0.09304195 0.18383586 0.088644385 -0.0564224 -0.0965497 0.07731305 0.18607505 0.13204661 -0.13422683 -0.1806853 -0.022005334 -0.123892985 -0.08229455 -0.2339592 -0.024026334 -0.15258329 -0.07167015 0.011861458 -0.052982494 -0.11342482 -0.03484977 0.014491159 -0.09424297 0.14234464 0.010668349 -0.0020973403
-1.0,超満員なのに写真はグレタさんだけで他に人は見当たらないのね。 https://t.co/yvyr5Jik5J,満員 写真 グレタ さん 他 人 見当たる ない,0.10230886 -0.041006938 0.007203986 -0.036280926 -0.06584549 0.026900582 0.1578456 -0.013557839 0.012492973 -0.039958116 0.19381945 -0.11571123 -0.19578637 0.053666852 -0.014928997 -0.07831198 -0.04029112 -0.09477546 -0.047421478 -0.00044922644 0.03618122 0.2235554 -0.0034969177 -0.019784043 0.13884155 0.018343449 -0.16780946 -0.027662398 -0.006814335 -0.09846667 -0.090709426 -0.033994693 -0.060779784 0.005277593 -0.10135149 0.0017914786 0.08870318 -0.06291666 -0.13398406 -0.08492252 -0.056857415 -0.043700695 -0.043808203 -0.05022721 -0.054699067 -0.077398114 0.1666926 -0.019769104 0.13293675 0.109901994 0.08181855 -0.019805592 -0.13118395 -0.069652006 -0.015695777 -0.17014137 0.032901917 0.054550055 0.004892094 0.24630122 0.0995989 0.09200302 -0.040649887 0.039037652 -0.014919394 -0.19129004 -0.0559551 0.0140199885 -0.16093598 0.007133049 -0.14772338 0.111648016 0.13620724 -0.123543076 0.10699219 0.17480935 0.097948246 -0.078874916 -0.052665453 0.07706128 0.1767243 0.151449 -0.11692902 -0.15903433 -0.00013763853 -0.1419616 -0.06562395 -0.2469794 0.061078772 -0.11243195 -0.011861411 0.02625693 -0.048255797 -0.08652521 -0.010018554 0.027195126 -0.099940956 0.18242845 0.032118168 0.015222235
-1.0,"グレタさん叩かれてんのこういうとこだと思うよ
そりゃアンチ湧くわ",グレタ さん 叩く れる とこ 思う アンチ 湧く,0.04915772 -0.053880163 0.010706634 -0.08876989 -0.0714474 -0.017034354 0.10499831 -0.014299527 -0.09396731 0.011623265 0.2037684 -0.058539227 -0.1237538 0.0042250054 -0.083249696 -0.09859974 -0.054617897 -0.045915574 -0.029885184 -0.008331256 0.038641755 0.22803846 -0.02370242 0.03518423 0.117287494 -0.048216224 -0.10029136 -0.07542738 0.014354258 -0.066185035 -0.10927592 -0.08708458 -0.07377834 0.027089892 -0.13076077 -0.014465693 0.116386294 -0.06265919 -0.12509346 -0.086135104 -0.024083452 -0.048645932 -0.031773508 0.003317069 -0.063326746 -0.065059364 0.16241334 -0.05727355 0.2196492 0.036024034 0.10291993 -0.07030448 -0.17915002 -0.0609909 0.0140538635 -0.20271043 0.088177204 0.019237438 -0.0019531976 0.22927175 0.1052042 0.067065485 -0.01227656 -0.013273566 -0.01412739 -0.17575206 -0.042912908 0.027549049 -0.17075321 0.020086683 -0.13193072 0.13354732 0.10407408 -0.15094192 0.07534649 0.18217334 0.087708205 -0.036216836 -0.11131548 0.08509678 0.18480621 0.10846193 -0.14764963 -0.16454633 -0.032053184 -0.08497213 -0.09562084 -0.21605928 -0.08295058 -0.16454442 -0.10291838 0.024509598 -0.033277992 -0.13461436 -0.069948465 -0.011339071 -0.06311344 0.101474345 -0.003793618 -0.00524852
-1.0,グレタさん結構最初は立派だなーって思ってたのにドイツ鉄道とかもう｢帰りは長旅になるのでゆったりとさせていただきました｣的なことでいいのに、わざわざ嘘つかなくていいやん…ってなった…,グレタ さん 最初 立派だ なる 思う る ドイツ 鉄道 帰り 長旅 なる する せる いただく ます 的 こと いい 嘘 つく ない いい やん なる,0.08331763 -0.027192289 -0.005951723 -0.08078583 -0.049651634 0.010084125 0.12993272 -0.00406732 -0.050423007 -0.025626086 0.19267505 -0.09035517 -0.15482332 0.030769631 -0.04999702 -0.0885068 -0.043438315 -0.080255866 -0.03902347 0.004909541 0.010700534 0.21867095 0.01633457 0.008683815 0.12426406 -0.033518076 -0.1253657 -0.07096998 0.0015063531 -0.087731235 -0.12546846 -0.07010315 -0.047617108 0.018564075 -0.12824664 0.02142688 0.11562209 -0.08571205 -0.13068874 -0.090359084 -0.03501799 -0.041065827 -0.030549008 -0.03427794 -0.07936553 -0.074680574 0.18798561 -0.02158274 0.18617247 0.07120843 0.097924754 -0.035339843 -0.16778922 -0.09037802 -0.016234208 -0.17360252 0.04924317 0.049197644 -0.009226249 0.24525194 0.08303274 0.06940965 -0.009371473 0.0028703155 -0.0036971294 -0.17223576 -0.05610159 0.010729496 -0.17215398 0.022374013 -0.110445015 0.11819254 0.088016324 -0.12432923 0.091839485 0.1877488 0.10640484 -0.03511121 -0.09610101 0.067743056 0.20168751 0.12294936 -0.14823511 -0.18050933 -0.018970666 -0.1351023 -0.073690295 -0.2465833 -0.028738176 -0.15540536 -0.06819797 0.0019513769 -0.039018888 -0.118307635 -0.032117758 -0.021414883 -0.08139312 0.12338493 0.008237232 -0.010183883
