label,text,wakati_text,vector
-1.0,グレタさん。時の人ですが私はあまり賛同できないです。彼女もしょせんそんな事考える余裕のある搾取する側の人。毎日食べるのに苦労してる人及びその家族のこと考えてるのか疑問です。石炭駄目っていってもそこで働く末端の人は貧しい人が多いでしょう。違う考えの人は悪人みたいに言わないで欲しい。,グレタ さん 時 人 私 賛同 できる ない 彼女 事 考える 余裕 ある 搾取 する 側 人 毎日 食べる の 苦労 する る 人 家族 こと 考える る 疑問 石炭 駄目だ いう 働く 末端 人 貧しい 人 多い 違う 考え 人 悪人 言う 欲しい,0.046334974 -0.01820933 -0.025860094 -0.09586905 0.008696312 0.09368154 0.10960542 -0.048046682 -0.24563912 -0.044354092 0.016197054 -0.14192922 0.16633655 0.1185095 -0.069194615 -0.12347817 0.016076477 0.037362102 -0.006248623 0.025550641 0.17730331 0.039888248 -0.032390438 0.007905084 0.057375535 -0.007905586 0.07092385 0.16568822 -0.040962476 0.01835053 0.044536203 -0.054695815 0.13134508 -0.14013128 0.032659028 0.04979767 -0.07138473 0.19547446 -0.04287856 0.22170907 -0.121791154 -0.08703262 -0.048118167 0.13189021 -0.14292909 -0.0823144 0.053501528 0.036198817 -0.032048136 0.17015424 -0.16432637 -0.03710406 -0.08798323 0.18670167 0.029342517 -0.14635432 -0.19229321 -0.12901841 -0.11661564 0.020628642 -0.00276518 -0.054290816 -0.1928892 -0.10346526 -0.00966122 0.09346721 -0.06245425 0.03643124 0.029886242 0.060672216 0.041831307 -0.041788306 -0.16170159 -0.09039352 -0.07374759 0.09761409 -0.067856744 -0.059829175 -0.061883092 0.08911122 -0.22306451 -0.13591792 -0.101641975 -0.054773077 -0.032724414 -0.04849511 0.071016766 0.059730284 -0.036475305 -0.0019488917 -0.07642203 -0.08044925 0.011395621 0.17975572 -0.051379375 0.11513295 -0.02574832 -0.07762923 0.18295814 0.0601974
-1.0,"グレタさんは子供ゆえの脇の甘さに呆れる部分もあるが
その主張の全てが否定されるのとは、確証が出揃っていない為また別の話

少なくとも、嘘を重ねまくり
未だ逃げ回ってる犯罪者が野放しの国が言えた義理はない",グレタ さん 子供 ゆえ 脇 甘い さ 呆れる 部分 ある 主張 否定 する れる の 確証 出揃う いる ない 為 別だ 話 嘘 重ねる まくる 逃げる 回る る 犯罪 者 野放し 国 言える 義理 ない,0.050885454 -0.019228347 -0.024674464 -0.095357664 0.008538492 0.09318085 0.10935881 -0.049898386 -0.24259394 -0.041309543 0.01879548 -0.13971107 0.16625889 0.11733613 -0.06901648 -0.12351031 0.017140605 0.035952214 -0.006483574 0.028521175 0.17856921 0.03970071 -0.03313242 0.009226382 0.05554963 -0.00671881 0.07112189 0.16619189 -0.039160267 0.019036725 0.045648985 -0.05704731 0.13209209 -0.1412688 0.034586966 0.048240703 -0.07256673 0.1964061 -0.04116855 0.22168525 -0.11875243 -0.086143546 -0.050061185 0.1343496 -0.14291923 -0.08077903 0.055018082 0.03776556 -0.031125179 0.1699732 -0.16347684 -0.03777006 -0.089134626 0.18615969 0.028993776 -0.1459791 -0.19350125 -0.12808956 -0.115131736 0.023002444 -0.0024773579 -0.056286547 -0.1908507 -0.10216583 -0.0133022135 0.09237408 -0.06303202 0.039101716 0.027053377 0.060994063 0.041582506 -0.041900277 -0.1617648 -0.091035135 -0.076247975 0.09943404 -0.0663044 -0.060904983 -0.0600381 0.08845075 -0.22353111 -0.13756834 -0.1013371 -0.055225812 -0.03044695 -0.047476918 0.067597106 0.061278775 -0.037707385 -0.0052187764 -0.07976367 -0.082001396 0.01076475 0.17979804 -0.047983453 0.11498116 -0.026987752 -0.07772488 0.18489765 0.06005983
1.0,"グレタさんは注目を集めるのがうまいなあ…あれを自分の意思のみで解決で行なっていたとしたら相当頭が切れる人だ
#グレタさん",グレタ さん 注目 集める の うまい 自分 意思 解決 行なう いる する 相当だ 頭 切れる 人 グレタ さん,0.0465123 -0.019779703 -0.027457314 -0.09509383 0.00727176 0.091334425 0.10764207 -0.049823515 -0.24391513 -0.041829787 0.015096228 -0.14397216 0.16804834 0.11779385 -0.06948368 -0.12246087 0.016428763 0.033573665 -0.008239662 0.027242988 0.17778279 0.039316982 -0.03459681 0.0087211905 0.055469196 -0.007680282 0.068936 0.16586442 -0.0385709 0.018961437 0.04556591 -0.056381788 0.13243103 -0.14214939 0.03253869 0.048195507 -0.07063337 0.19838774 -0.042683925 0.22102083 -0.11970803 -0.08492012 -0.047019526 0.13209441 -0.1436163 -0.081122376 0.0528175 0.03780536 -0.031754453 0.17080995 -0.16431676 -0.039603144 -0.08793216 0.18613154 0.029529242 -0.14729974 -0.19402133 -0.128672 -0.11723988 0.021494737 -0.0014553 -0.055239663 -0.19230033 -0.10190099 -0.01369833 0.09389222 -0.060207173 0.03714149 0.029695455 0.06035935 0.044308014 -0.040939875 -0.16127554 -0.08899529 -0.073695816 0.098285764 -0.067481264 -0.060529877 -0.061717596 0.08812055 -0.22059283 -0.13636708 -0.10169419 -0.054824255 -0.032161653 -0.05004836 0.07102619 0.060419034 -0.034897484 -0.001992902 -0.07745469 -0.079929665 0.011264044 0.18173319 -0.048097894 0.11552823 -0.026929624 -0.07726179 0.18441951 0.060511384
1.0,"グレタさんって一つの意見じゃない。きれいごとかもしれないし、長距離を列車で移動なんて誰でもできることじゃない。できない理由をちゃんと話せばいいのに。
「俺は環境より経済を取る」「私にはお金がない」って堂々と。悪になり切れない悪ってカッコ悪いな",グレタ さん 一 つ 意見 ない きれいごと しれる ない 距離 列車 移動 誰 できる こと ない できる ない 理由 話す いい 俺 環境 経済 取る 私 金 ない 堂々たる 悪 なり切れる ない 悪 カッコ悪い,0.050448645 -0.017026713 -0.024196072 -0.09719922 0.006992313 0.09363045 0.110828176 -0.04955208 -0.24135144 -0.042583585 0.016637376 -0.13911003 0.16575292 0.11596493 -0.07077824 -0.12538275 0.020048385 0.03546166 -0.009683574 0.026254367 0.17956118 0.03875387 -0.033013754 0.0064677065 0.054065652 -0.0075118463 0.07126369 0.16764277 -0.0394078 0.018843321 0.04728579 -0.057426717 0.13393295 -0.1395326 0.034014404 0.04737997 -0.06944438 0.19585504 -0.041725285 0.21718846 -0.1194515 -0.08590942 -0.04722754 0.13537928 -0.14537497 -0.08345888 0.054956272 0.038732477 -0.033873416 0.1689958 -0.16189376 -0.03662412 -0.08918706 0.18721057 0.031558704 -0.14698884 -0.19542515 -0.12995511 -0.11379647 0.02532802 -0.003056235 -0.056069877 -0.19156814 -0.102810696 -0.011468501 0.09514707 -0.064067475 0.03930116 0.02647302 0.060512565 0.041479103 -0.043040313 -0.16087401 -0.09010797 -0.074844316 0.09596044 -0.065914325 -0.059786104 -0.062056273 0.08505185 -0.22364171 -0.13823934 -0.10274048 -0.055266704 -0.0322401 -0.050628558 0.06800677 0.059907176 -0.037912887 -0.0053569046 -0.0798574 -0.0842706 0.010380135 0.17881969 -0.050836187 0.11411717 -0.027476465 -0.074195705 0.18338789 0.06297205
-1.0,"@Tanaka72360344 @kyrie16 @minaminootoko2 まず、私はグレタさんは好きではない。
その前置を、了承して頂いて…。
グレタさんは良いように使われただけだと思うんですよね。そのくらいわかれよ！と言われても、彼女はアスペルガーみたいですし、これは、やっぱり周りの大人が悪い。",私 グレタ さん 好きだ ない 前 置 了承 する 頂く グレタ さん 良い 使う れる 思う くらい わかれる 言う れる 彼女 アスペルガー 周り 大人 悪い,0.047321133 -0.020181589 -0.025862072 -0.09437856 0.008366717 0.09348137 0.10947049 -0.049059547 -0.24295315 -0.04305154 0.016333628 -0.14035955 0.16886699 0.11667371 -0.07214158 -0.12199929 0.018681707 0.03384641 -0.007526383 0.028692232 0.17853542 0.04099663 -0.03426697 0.0069351257 0.057549603 -0.008472354 0.070458286 0.16675498 -0.04128774 0.019664 0.04622182 -0.057817012 0.13374151 -0.14225523 0.03386779 0.04831004 -0.07072643 0.19706737 -0.044462495 0.22250189 -0.117320344 -0.08563561 -0.04926386 0.13215013 -0.14375623 -0.07962494 0.054970063 0.037538636 -0.031250574 0.1700674 -0.16146196 -0.03761385 -0.08875638 0.18603437 0.029077057 -0.14671959 -0.19295087 -0.12729385 -0.11425931 0.021546505 -0.0010747256 -0.057345685 -0.19212645 -0.10315409 -0.011619666 0.094627395 -0.06282692 0.03846 0.027769621 0.059266288 0.042829264 -0.042219143 -0.16113359 -0.09096494 -0.073676415 0.096919104 -0.068065286 -0.058831163 -0.061456364 0.08722466 -0.22224556 -0.13779442 -0.10145316 -0.056198783 -0.030567033 -0.049458142 0.068155326 0.060336143 -0.03753906 -0.0038066613 -0.08020251 -0.08188115 0.01251892 0.17976844 -0.050584402 0.11326492 -0.027409293 -0.07575294 0.18488224 0.060821854
1.0,"私の大好きなファミリーはグレタさんと友達だったんだ💕
見てるだけで幸せになれる写真✨ https://t.co/wvHiqWwHoS",私 大好きだ ファミリー グレタ さん 友達 て る 幸せだ なれる 写真,0.04702105 -0.01790557 -0.026151942 -0.09302436 0.006814753 0.08891317 0.1062777 -0.053256005 -0.24331409 -0.040609106 0.017873557 -0.1428147 0.16898516 0.11484609 -0.06914229 -0.12297047 0.02298261 0.036815792 -0.0058897384 0.02484437 0.17787941 0.037033085 -0.03394468 0.014073041 0.056038734 -0.0069374833 0.06490329 0.166718 -0.03966115 0.017200347 0.049082056 -0.05829101 0.13568768 -0.14385076 0.037799776 0.043982405 -0.07453437 0.19921458 -0.044512067 0.22168642 -0.116438985 -0.084472336 -0.052318048 0.13040723 -0.15050754 -0.086884476 0.05285937 0.037924144 -0.029110534 0.16419083 -0.16534325 -0.037956297 -0.0850806 0.18271899 0.026328564 -0.14574419 -0.1917984 -0.12992965 -0.11371352 0.022299953 -0.0025318551 -0.054159958 -0.19564457 -0.10241702 -0.01514024 0.09294709 -0.059657034 0.039587624 0.028273126 0.059274167 0.040487494 -0.041676678 -0.16494378 -0.09132176 -0.07386058 0.09869018 -0.06565614 -0.060533658 -0.05985498 0.08357066 -0.2206803 -0.13561313 -0.10182829 -0.06038241 -0.033400644 -0.049959663 0.06648306 0.062902264 -0.03721152 -0.006173252 -0.08045825 -0.080717415 0.011050279 0.18169087 -0.050940335 0.11647702 -0.023951506 -0.07595587 0.18369924 0.05962056
1.0,@badusai777 @byaku_go 私の今年の推しはグレタさんです😊,私 今年 推し グレタ さん,0.048566673 -0.01372454 -0.025773041 -0.09381851 0.006897105 0.092262015 0.110647805 -0.052895505 -0.23867713 -0.040887844 0.016756734 -0.14221986 0.16885367 0.118924715 -0.07211438 -0.121780224 0.019141523 0.035304192 -0.0057367105 0.030378923 0.17916472 0.04095795 -0.03624168 0.0129863955 0.054526243 -0.009112804 0.06744589 0.16362472 -0.043062493 0.02168596 0.048417114 -0.057860628 0.13622983 -0.14495605 0.036023874 0.042104457 -0.06986554 0.19929525 -0.043565046 0.22061701 -0.1160722 -0.08500286 -0.049802106 0.13355282 -0.1477124 -0.08137376 0.050553553 0.034910362 -0.03135477 0.17085302 -0.16197367 -0.03508721 -0.08646139 0.18741873 0.028502395 -0.14563948 -0.19291675 -0.12824146 -0.11655843 0.021932047 -0.0025978812 -0.05172659 -0.19608095 -0.101551585 -0.012928977 0.09302943 -0.058365345 0.036706343 0.026787244 0.057926435 0.042058527 -0.042691004 -0.16113028 -0.09157021 -0.07707632 0.100255035 -0.06892935 -0.055559874 -0.059892304 0.082315184 -0.21721624 -0.13651346 -0.09855677 -0.061032124 -0.03637469 -0.053862747 0.06673124 0.05641723 -0.032373134 -0.003396455 -0.07965428 -0.081047654 0.011325099 0.18175355 -0.05078097 0.11671483 -0.028252207 -0.07531811 0.18820581 0.06103798
-1.0,"グレタさんはSNS使い方間違ってるしそこらへんちゃんとしてる人が付くべきなのでは？
意見をしっかり持ってるとは言え子供だし1人で大暴走して自然消滅する未来しか見えない",グレタ さん 使い 方 間違う る そこら へん ちゃん する る 人 付く 意見 持つ る 言える 子供 だし 1 人 暴走 する 自然だ 消滅 する 未来 見える ない,0.046406295 -0.01779237 -0.027504507 -0.09550768 0.00949702 0.0926515 0.10871833 -0.04961613 -0.24415669 -0.042711623 0.016946739 -0.14158349 0.16636404 0.11733153 -0.06828958 -0.12539074 0.017177133 0.03660886 -0.0057214894 0.026780061 0.17804779 0.04052262 -0.03285494 0.00805176 0.0558411 -0.0081063695 0.07095441 0.16689467 -0.03784679 0.018190844 0.044338495 -0.057277445 0.13484707 -0.14091145 0.033825915 0.048123904 -0.07099732 0.19789563 -0.04116902 0.22107922 -0.12072372 -0.08523964 -0.048740085 0.13390434 -0.1446492 -0.08158089 0.053256225 0.04003252 -0.0320246 0.17041345 -0.16371939 -0.0376963 -0.088714235 0.18406671 0.028038964 -0.14666404 -0.19385147 -0.12906611 -0.11448346 0.019365145 -5.8995327e-05 -0.053811807 -0.19244199 -0.10198503 -0.011134919 0.09271538 -0.06142649 0.037774365 0.02832546 0.059807874 0.04175576 -0.043316893 -0.16036724 -0.09016966 -0.07275136 0.0997855 -0.06694701 -0.061050378 -0.06127405 0.0874238 -0.2231393 -0.13561448 -0.102160335 -0.05637138 -0.032083165 -0.047996346 0.069425926 0.06116668 -0.035640568 -0.005096581 -0.07784504 -0.08043828 0.011924594 0.18137798 -0.049174666 0.11430822 -0.025183175 -0.07809227 0.18174313 0.062344063
-1.0,"グレタさんまた嘘ついちゃったね。
超満員列車でドイツを移動中。やっと家に帰るところです！じゃねぇよ。床に座ってパフォーマンスしてさ。がっつりファーストクラス使ってんじゃん。
これだからうさんくさいんだよ。
電力うんぬん抜かすなら歩いて帰れよ。電車使うな。",グレタ さん 嘘 つく う 満員 列車 ドイツ 移動 中 家 帰る ところ ない 床 座る パフォーマンス する ファースト クラス 使う うさんくさい 電力 うんぬん 抜かす 歩く 帰れる 電車 使う,0.04746859 -0.01843404 -0.02617748 -0.095538944 0.007511438 0.0945983 0.10851234 -0.050026793 -0.24405776 -0.041952826 0.015880162 -0.14015208 0.16640466 0.11806999 -0.069675684 -0.12224165 0.01795002 0.034228384 -0.0039113234 0.02795491 0.1774232 0.039210558 -0.034854487 0.007353732 0.05715731 -0.0072277957 0.068892814 0.1678098 -0.041352052 0.01972133 0.045579236 -0.05844004 0.13336821 -0.14101185 0.032736145 0.047993593 -0.0670165 0.19724195 -0.04162523 0.21940456 -0.11814948 -0.08627373 -0.048827205 0.13664243 -0.1414223 -0.08076214 0.05367187 0.035639264 -0.029072847 0.16979948 -0.16349813 -0.038092542 -0.08866023 0.18689029 0.02899239 -0.14733568 -0.19516473 -0.12742828 -0.117314406 0.02360964 -0.0017849144 -0.05360649 -0.19145149 -0.099913485 -0.012798222 0.0953772 -0.062717766 0.03948512 0.027232382 0.059760027 0.044439483 -0.039634764 -0.16355826 -0.08847062 -0.07355283 0.09824506 -0.0656948 -0.061198294 -0.06241499 0.086428955 -0.22218564 -0.13671397 -0.09952315 -0.05753615 -0.030196434 -0.04965933 0.071216114 0.061708838 -0.040016994 -0.0023304212 -0.07822987 -0.083565384 0.012131264 0.18010832 -0.05359648 0.11319222 -0.0261525 -0.07544023 0.1841691 0.06312657
-1.0,"グレタさんって、本当に幸せな子供だね。

先端科学技術や、そこで演説できている平和は
誰が築いたたものなんだろう？
負の側面だけを指摘して、正の側面は自由に享受する。

幸せな子だねぇ(((ｕдｕ*)ｩﾝｩﾝ",グレタ さん 本当だ 幸せだ 子供 先端 科学 技術 演説 できる いる 平和だ 誰 築く たい もの 負 側面 指摘 する 正 側面 自由だ 享受 する 幸せだ 子 ない,0.046066586 -0.018938322 -0.024239486 -0.09490331 0.005339241 0.09325559 0.10860398 -0.04823431 -0.24526007 -0.041964475 0.017639484 -0.14296389 0.16736683 0.11730571 -0.06765887 -0.12605274 0.017875813 0.035032846 -0.006690133 0.0267125 0.17918079 0.038039148 -0.033340793 0.009814045 0.056890987 -0.009758679 0.07021676 0.16563119 -0.03955278 0.018691273 0.04689924 -0.05403484 0.13269532 -0.14119233 0.034032818 0.048516266 -0.0729799 0.19985883 -0.041345306 0.22303592 -0.1189447 -0.08619695 -0.049497027 0.133286 -0.14142019 -0.08249599 0.055225383 0.04006816 -0.029789995 0.16985595 -0.16514835 -0.039445788 -0.08870263 0.18665348 0.027636524 -0.14710695 -0.19205353 -0.12729628 -0.11343305 0.017488064 -0.0019830777 -0.054443482 -0.18984556 -0.104801245 -0.011231931 0.0936499 -0.060924657 0.03729373 0.02672432 0.060418665 0.042540044 -0.0427504 -0.16365886 -0.093196295 -0.07285027 0.099098995 -0.06602511 -0.060575128 -0.05977339 0.08546942 -0.2184071 -0.13844223 -0.10006484 -0.054685216 -0.032491043 -0.047174502 0.06898447 0.06293503 -0.0345067 -0.0034522617 -0.079904065 -0.08185501 0.010942842 0.17872836 -0.04907655 0.113490045 -0.027810879 -0.076866984 0.18432541 0.06114553
1.0,グレタさんについて調べたけど、どちらにせよ私にだったら到底できないことをしてて普通にすごいなと,グレタ さん つく 調べる する 私 できる ない こと する る 普通だ すごい,0.048653603 -0.017661681 -0.024739705 -0.094458215 0.0073402454 0.09138152 0.108805425 -0.050563555 -0.24361768 -0.041359484 0.017421044 -0.14157319 0.16641566 0.116306394 -0.07099869 -0.124632426 0.019036576 0.03574346 -0.0073198057 0.027047189 0.17958573 0.038009517 -0.032739278 0.008767859 0.05632576 -0.007946866 0.07113035 0.16501741 -0.03875787 0.01838859 0.04662267 -0.056697834 0.13422924 -0.14197277 0.035122573 0.04633394 -0.07112047 0.19740704 -0.041047826 0.22019029 -0.11953145 -0.08479134 -0.04961475 0.13259254 -0.14373705 -0.08256061 0.055957004 0.039183505 -0.033737704 0.17022689 -0.16367272 -0.03747114 -0.08663239 0.1875769 0.028853253 -0.1470267 -0.1934611 -0.12794028 -0.11392073 0.019685423 -0.0015173301 -0.055506207 -0.19300991 -0.10277677 -0.010748747 0.094557375 -0.061148085 0.036134195 0.027024794 0.060305476 0.0413418 -0.042681642 -0.16119622 -0.09063286 -0.07455021 0.09895771 -0.06687397 -0.057955317 -0.0617057 0.08587925 -0.2216238 -0.13786788 -0.103013024 -0.056467466 -0.033207137 -0.048501436 0.06858981 0.060374677 -0.037291806 -0.003215811 -0.0780183 -0.081511684 0.010576423 0.18057367 -0.050313503 0.115268774 -0.026892286 -0.07633042 0.18298359 0.06200973
-1.0,グレタさんみたいな、不協和音マーケティングみたいの、ほんと嫌だなぁ　他人を不愉快をお金に換える、その発想が嫌い,グレタ さん 協和 音 マーケティング ほんとだ 嫌だ 他人 不愉快だ 金 換える 発想 嫌いだ,0.04425567 -0.01683398 -0.026529968 -0.09081786 0.002061175 0.09304952 0.105626635 -0.04703864 -0.23588334 -0.033433434 0.01965578 -0.1444684 0.16889359 0.12692653 -0.066152565 -0.1226007 0.018669626 0.039674286 -0.007640046 0.031386137 0.18198498 0.041314494 -0.031703506 0.010588195 0.05428412 -0.008490256 0.06860298 0.16165262 -0.04280549 0.019639663 0.048486367 -0.061179094 0.13222942 -0.13632792 0.03406858 0.05299501 -0.06825088 0.20259899 -0.046696167 0.22166064 -0.114637055 -0.089973435 -0.04392431 0.13364461 -0.14466514 -0.08495662 0.054374315 0.037417777 -0.029867055 0.17314206 -0.16499557 -0.039478827 -0.08199488 0.18801004 0.028837416 -0.14985386 -0.19507967 -0.12532592 -0.11969243 0.024449857 -0.005020466 -0.058202494 -0.18638289 -0.114068255 -0.010648343 0.097205825 -0.06122541 0.035316523 0.028159248 0.05850283 0.042722806 -0.03665678 -0.16254088 -0.08635476 -0.07538435 0.09376754 -0.06042325 -0.058010936 -0.06568582 0.08881517 -0.22239941 -0.13649818 -0.09376908 -0.06321795 -0.029123405 -0.051564354 0.06156005 0.05699717 -0.03038067 -0.0026871632 -0.07530601 -0.08518342 0.00895151 0.17836002 -0.05135822 0.116486445 -0.024384975 -0.079233475 0.18372533 0.068302706
-1.0,RT @nowa_nowa_ki: 人の成長と成熟に必要な年月は一定ではないけれど、グレタさんの年齢で将来を縛ってしまうような活動をするのも、させるのも、あまり快く思えない,人 成長 成熟 必要だ 年月 一定 ない グレタ さん 年齢 将来 縛る しまう 活動 する の する せる の 快い 思える ない,0.048372254 -0.020106042 -0.026087321 -0.09707436 0.008373687 0.08974359 0.10990371 -0.04932045 -0.24209152 -0.043410268 0.01560105 -0.13998477 0.16735025 0.116844475 -0.06952239 -0.12427985 0.015601557 0.034648813 -0.00575842 0.02445909 0.17792523 0.039021414 -0.032572165 0.008158844 0.055799346 -0.0066351797 0.07194196 0.16609535 -0.040465362 0.01941839 0.045222346 -0.058683615 0.132762 -0.14064951 0.034082085 0.050353 -0.07123524 0.19784811 -0.040922012 0.2206068 -0.12124407 -0.08485438 -0.04796186 0.13518435 -0.14340909 -0.08102736 0.05768402 0.038176797 -0.031415448 0.17094915 -0.16382024 -0.038547236 -0.08785084 0.18673097 0.028871752 -0.14682363 -0.19226049 -0.1283576 -0.11499142 0.02198803 -0.0010280655 -0.05706866 -0.19400173 -0.101560414 -0.010856178 0.09320482 -0.061878327 0.03697163 0.028291797 0.058830027 0.042549852 -0.042434145 -0.16205831 -0.09204448 -0.07276005 0.09938725 -0.06600654 -0.05986358 -0.062195744 0.08652688 -0.22135279 -0.13787283 -0.10227263 -0.054580033 -0.03000976 -0.04939962 0.06935155 0.060481727 -0.03806405 -0.0013320589 -0.075837575 -0.08060778 0.012550707 0.18053688 -0.04887984 0.114684045 -0.027504984 -0.07762877 0.18381561 0.060199946
-1.0,グレタさんの事がイマイチ受け入れられないのは本人以前に胡散臭い取り巻きの「大人」の影響が大きいと思われる所。,グレタ さん 事 イマイチだ 受け入れる られる ない の 本人 以前 胡散臭い 取り巻き 大人 影響 大きい 思う れる 所,0.04816068 -0.017933792 -0.027248153 -0.09373844 0.008567421 0.09515991 0.11112841 -0.047263376 -0.24387087 -0.0425104 0.015127248 -0.14037432 0.16748959 0.11758632 -0.07282025 -0.1235694 0.016074246 0.034812048 -0.00880428 0.027327955 0.17891137 0.040121883 -0.0344132 0.007148047 0.056851137 -0.008060795 0.068901144 0.16952354 -0.039956667 0.01799226 0.046002332 -0.054977458 0.13205153 -0.14031276 0.034602858 0.048208956 -0.073328204 0.19997354 -0.041242376 0.22015777 -0.1181713 -0.0853672 -0.04713707 0.1300028 -0.14333914 -0.07932674 0.05430993 0.03715728 -0.03094675 0.1699474 -0.16287331 -0.035766106 -0.08902199 0.18545453 0.029605469 -0.14473958 -0.19408484 -0.12466289 -0.11781914 0.022409936 -0.0007198145 -0.05702413 -0.1937775 -0.10133819 -0.012339509 0.09396674 -0.06278774 0.036476705 0.025466986 0.061526198 0.041853134 -0.041449312 -0.16216992 -0.09105408 -0.072888814 0.1000734 -0.066400655 -0.06053579 -0.061422855 0.08582293 -0.22225681 -0.13718985 -0.09920432 -0.05575047 -0.029400123 -0.05141196 0.0672089 0.061791178 -0.03534088 -0.0058980514 -0.07863192 -0.08175135 0.011628862 0.18030299 -0.050660536 0.11345504 -0.028488155 -0.076734945 0.18549944 0.06029897
1.0,"@lTfC8qI4PATLiaC グレタさんスバラシイ！

ぜひ日本にも来てください！
極限のエコを体感してほしいです！ https://t.co/7cSVjzVT2H",グレタ さん スバラシイ 日本 来る くださる 極限 エコ 体感 する ほしい,0.046377894 -0.017362775 -0.025401006 -0.093716644 0.006852308 0.09134374 0.10830499 -0.05023892 -0.24326381 -0.041516494 0.018142648 -0.14106426 0.16631241 0.12155777 -0.06926802 -0.12140091 0.014743239 0.035397448 -0.00551537 0.029808398 0.1783032 0.040258866 -0.03806731 0.007638163 0.05708935 -0.009190411 0.07087512 0.16224097 -0.037657615 0.020348426 0.045371857 -0.054241005 0.13460982 -0.14543374 0.037299603 0.04632821 -0.06855402 0.20024431 -0.043888234 0.22326025 -0.117878534 -0.08241081 -0.050394993 0.13161509 -0.14422722 -0.079440616 0.056925684 0.035019264 -0.0324597 0.17219569 -0.16197315 -0.037402183 -0.087295406 0.18667848 0.028628923 -0.14740503 -0.19369802 -0.13199584 -0.1185975 0.022096638 0.0011034478 -0.058087572 -0.1902644 -0.10416495 -0.013352075 0.09218219 -0.062495023 0.03684556 0.030924251 0.05640567 0.043102257 -0.043092202 -0.15837513 -0.09010038 -0.072729155 0.09813814 -0.0638217 -0.056316245 -0.060128454 0.08462044 -0.21991897 -0.1393747 -0.10089476 -0.054184403 -0.029304082 -0.049921274 0.07076766 0.05999102 -0.035242435 -0.0028104389 -0.07863659 -0.083512574 0.011056188 0.18376005 -0.047622215 0.11448675 -0.030120479 -0.07706469 0.18303545 0.06277095
-1.0,"RT @onlyone_haru: 所詮はバックにいる大人のお人形ですよね？

ドイツ鉄道、グレタさんにツイッターで応酬　「混雑し過ぎ」と形容され（https://t.co/VjFzbl05Rp） https://t.co/5Eg4wUjd5D",所 詮 バック いる 大人 人形 ドイツ 鉄道 グレタ さん ツイッター 応酬 混雑 する 過ぎる 形容 する れる （）,0.04816695 -0.022282545 -0.024812376 -0.094278604 0.0067889267 0.0952749 0.10902847 -0.04904075 -0.24128626 -0.0415457 0.016855162 -0.14096339 0.16574611 0.11444445 -0.06991161 -0.12460053 0.016024504 0.036207095 -0.00841412 0.03037593 0.181584 0.04005 -0.03368713 0.008631189 0.05522631 -0.006936703 0.06837023 0.16672242 -0.041001085 0.020220248 0.045316488 -0.058915224 0.1342332 -0.14126861 0.034166437 0.0475872 -0.06970708 0.19644071 -0.040382754 0.22114308 -0.1185002 -0.084389046 -0.049313776 0.13235931 -0.14523113 -0.0785056 0.055779465 0.036260847 -0.029790526 0.17066783 -0.16503288 -0.04099823 -0.08727738 0.18805158 0.029825343 -0.14515546 -0.19535564 -0.1266849 -0.11342794 0.019566597 0.0005457324 -0.056327406 -0.19200136 -0.10017501 -0.013298605 0.095788315 -0.06255708 0.035710238 0.02577321 0.05897429 0.040759824 -0.040972378 -0.16342075 -0.090285726 -0.07406524 0.09822901 -0.069225796 -0.060119446 -0.06137089 0.08970213 -0.22332896 -0.13816032 -0.101710275 -0.05792695 -0.031454608 -0.048820585 0.0662302 0.06186249 -0.03854043 -0.005482166 -0.077403925 -0.08074049 0.010248018 0.17989911 -0.051608164 0.11339352 -0.027001802 -0.07810179 0.18299372 0.056925207
